R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 37C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 37_5
y-axis medium: SDM_rhk_CTGN
y-axis screen ID: QFA0139
y-axis screen name: Addinall et al. (2011) 37.5C yku70
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2009/08/28
y-axis PI: DAL
y-axis condition: SDM_rhk_CTGN
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YIL158W	AIM20	0.0342973	0.450279	-11.0152	81.5041	127.962	4.12632	2.20548	8	8	t-test	E
YDL133C-A	RPL41B	0.438954	0.769503	-10.9887	74.0879	117.668	13.235	3.22418	8	8	t-test	E
YOL046C	YOL046C	0.467869	0.784135	-10.981	90.5657	140.448	14.1924	2.83452	8	8	t-test	E
YNL271C	BNI1	0.527582	0.809085	-10.9489	9.87453	28.8005	9.87453	18.8988	8	8	t-test	E
YHR028C	DAP2	0.416782	0.761137	-10.9339	78.1009	123.143	12.3662	4.36046	8	8	t-test	E
YDR279W	RNH202	0.302355	0.724101	-10.9113	84.2426	131.606	9.68288	2.51436	8	8	t-test	E
YOL129W	VPS68	0.350986	0.732729	-10.9053	86.1533	134.241	10.4395	5.07698	8	8	t-test	E
YCL061C	MRC1	0.44987	0.775177	-10.8677	53.8925	89.569	13.5138	2.12003	8	8	t-test	E
YKL168C	KKQ8	0.481363	0.789661	-10.8616	88.5167	137.449	14.3924	3.89737	8	8	t-test	E
YDL156W	CMR1	0.502731	0.796918	-10.8612	82.873	129.643	15.0545	4.82774	8	8	t-test	E
YHR157W	REC104	0.633008	0.863997	-10.8578	33.821	61.7947	16.7925	20.1543	8	8	t-test	E
YPR020W	ATP20	0.0632731	0.512467	-10.8223	68.6678	109.942	3.91208	5.07416	8	8	t-test	E
YCL026C	YCL026C	0.355447	0.733612	-10.82	87.3062	135.717	10.7183	3.50279	8	8	t-test	E
YAL024C	LTE1	0.0749796	0.526352	-10.8049	77.3468	121.921	4.41386	4.74316	8	8	t-test	E
YER056C	FCY2	0.481949	0.790041	-10.7915	84.0222	131.136	14.4278	2.73893	8	8	t-test	E
YDL157C	YDL157C	0.273516	0.706563	-10.7861	84.8948	132.335	8.96181	2.43455	8	8	t-test	E
YEL003W	GIM4	0.245202	0.688423	-10.7661	0	14.8904	0	11.7394	8	8	t-test	E
YCL006C	YCL006C	0.37365	0.742115	-10.7464	82.9995	129.659	11.0212	4.05191	8	8	t-test	E
YCL063W	VAC17	0.315505	0.732729	-10.722	72.1699	114.647	9.81408	2.3615	8	8	t-test	E
YGR200C	ELP2	0.531395	0.810518	-10.7074	48.2425	81.5328	14.0988	12.1247	8	8	t-test	E
YPL001W	HAT1	0.0360983	0.450279	-10.6971	84.9828	132.334	4.8849	1.40164	56	56	t-test	E
YPR160W	GPH1	0.0304416	0.427177	-10.6435	82.5784	128.934	4.69764	1.3718	56	56	t-test	E
YHL008C	YHL008C	0.471697	0.785978	-10.6227	83.3844	130.02	13.8296	3.03591	8	8	t-test	E
YCL001W	RER1	0.357357	0.733612	-10.6226	81.9942	128.097	10.6007	3.18023	8	8	t-test	E
YGR037C	ACB1	0.260364	0.700514	-10.6191	85.8645	133.445	8.24093	4.44953	8	8	t-test	E
YDR254W	CHL4	0.295963	0.722665	-10.6184	81.6066	127.555	8.77666	5.41936	8	8	t-test	E
YOL121C	RPS19A	0.248964	0.690156	-10.5956	87.7416	136.009	8.26287	2.80996	8	8	t-test	E
YOR120W	GCY1	0.637777	0.866651	-10.5275	24.2492	48.0992	17.146	18.7316	8	8	t-test	E
YPR167C	MET16	0.164912	0.630596	-10.5114	70.0847	111.471	6.62909	2.57237	8	8	t-test	E
YDR151C	CTH1	0.236999	0.68107	-10.5095	81.8567	127.75	7.65289	4.5354	8	8	t-test	E
YBR072W	HSP26	0.489065	0.791233	-10.5089	92.3977	142.329	14.1001	4.49888	8	8	t-test	E
YHR125W	YHR125W	0.400821	0.75528	-10.4996	77.1521	121.23	11.3371	4.8064	8	8	t-test	E
YBR148W	YSW1	0.45431	0.778765	-10.4623	87.6503	135.698	13.0538	3.16443	8	8	t-test	E
YBR174C	YBR174C	0.2683	0.704329	-10.4591	5.15791	21.5997	5.15791	10.2474	8	8	t-test	E
YNL100W	MIC27	0.32787	0.732729	-10.4462	84.2201	130.932	9.75866	3.01795	8	8	t-test	E
YOL052C	SPE2	0.0158658	0.347591	-10.4318	0	14.428	0	4.56177	8	8	t-test	E
YBR131W	CCZ1	0.169798	0.630596	-10.361	0	14.3302	0	9.36437	8	8	t-test	E
YDR332W	IRC3	0.34781	0.732729	-10.3607	86.9123	134.537	10.1102	3.15407	8	8	t-test	E
YDR400W	URH1	0.239396	0.682579	-10.3006	88.7547	137.002	7.64998	3.97323	8	8	t-test	E
YDL224C	WHI4	0.547451	0.819078	-10.294	89.8593	138.521	15.858	5.69537	8	8	t-test	E
YNL179C	YNL179C	0.0538652	0.494839	-10.2588	73.3944	115.7	3.88732	3.97969	8	8	t-test	E
YBR250W	SPO23	0.275975	0.709178	-10.2587	90.3165	139.104	8.1199	4.98554	8	8	t-test	E
YPL023C	MET12	0.512108	0.799924	-10.2386	80.1177	124.971	14.7714	2.00314	8	8	t-test	E
YNR059W	MNT4	0.0595851	0.507714	-10.2297	76.811	120.385	5.25344	1.19205	56	56	t-test	E
YPR037C	ERV2	0.10776	0.572955	-10.2272	83.7163	129.932	5.35718	2.77929	8	8	t-test	E
YDL076C	RXT3	0.557706	0.825146	-10.2216	74.0799	116.596	16.1637	5.83467	8	8	t-test	E
YBR145W	ADH5	0.486542	0.791087	-10.2108	93.1243	142.921	13.6424	4.1617	8	8	t-test	E
YDR485C	VPS72	0.569271	0.831081	-10.1902	52.9037	87.2643	14.7955	12.6661	8	8	t-test	E
YBR166C	TYR1	0.398553	0.75474	-10.1634	90.4889	139.211	11.0946	3.45923	8	8	t-test	E
YDR056C	YDR056C	0.33109	0.732729	-10.1138	87.0574	134.396	9.0698	5.40129	8	8	t-test	E
YDR007W	TRP1	0.432001	0.767423	-10.1124	74.0776	116.442	11.507	5.96667	8	8	t-test	E
YBR224W	YBR224W	0.458993	0.779196	-10.0778	76.7114	120.037	12.6639	3.51988	8	8	t-test	E
YFR030W	MET10	0.403951	0.755554	-10.073	83.4169	129.305	11.047	4.06336	8	8	t-test	E
YMR256C	COX7	0.181116	0.634349	-10.0689	76.2199	119.345	6.14844	4.77907	8	8	t-test	E
YOL039W	RPP2A	0.278887	0.711972	-10.0573	77.1717	120.645	8.52387	1.47609	8	8	t-test	E
YJL163C	YJL163C	0.488204	0.791087	-10.0532	79.5166	123.883	13.2674	5.53362	8	8	t-test	E
YPR154W	PIN3	0.103305	0.567101	-10.0465	86.1151	133	5.19607	2.61897	8	8	t-test	E
YHL046C	PAU13	0.551124	0.821428	-10.0249	83.835	129.816	15.8609	3.38215	8	8	t-test	E
YPR149W	NCE102	0.127395	0.595371	-10.0246	83.315	129.097	5.71383	1.90531	8	8	t-test	E
YOR007C	SGT2	0.260944	0.700514	-10.0095	85.325	131.856	8.03686	2.61598	8	8	t-test	E
YHR001W-A	QCR10	0.580993	0.837739	-9.99594	82.2015	127.517	16.8109	6.0726	8	8	t-test	E
YPR195C	YPR195C	0.165348	0.630596	-9.98104	89.1145	137.058	5.85485	4.55496	8	8	t-test	E
YGR239C	PEX21	0.538344	0.81352	-9.96818	80.6179	125.288	15.2731	3.16502	8	8	t-test	E
YNL083W	SAL1	0.649056	0.870109	-9.95075	43.9801	74.591	17.0374	17.8265	8	8	t-test	E
YJR115W	YJR115W	0.546532	0.818776	-9.93377	87.9085	135.324	15.6031	2.40066	8	8	t-test	E
YDR080W	VPS41	0.219069	0.66642	-9.93265	0	13.7377	0	10.1769	8	8	t-test	E
YNL090W	RHO2	0.135103	0.602842	-9.91164	88.6364	136.301	5.52096	3.56345	8	8	t-test	E
YIL053W	GPP1	0.557131	0.825146	-9.90076	75.6557	118.332	15.7551	4.79355	8	8	t-test	E
YDR444W	YDR444W	0.109348	0.573851	-9.84801	85.8887	132.412	5.28267	1.94158	8	8	t-test	E
YDR359C	EAF1	0.0126822	0.320338	-9.83126	0	13.5975	0	4.08979	8	8	t-test	E
YBR083W	TEC1	0.459333	0.779196	-9.82402	87.538	134.66	11.9162	6.07677	8	8	t-test	E
YOL110W	SHR5	0.352442	0.733246	-9.81545	74.4586	116.558	9.53201	4.01078	8	8	t-test	E
YOL099C	YOL099C	0.41014	0.755554	-9.80178	92.1673	141.032	11.0208	3.08328	8	8	t-test	E
YPL035C	YPL035C	0.117906	0.582822	-9.79728	85.7608	132.165	4.97352	4.11154	8	8	t-test	E
YHL045W	YHL045W	0.514692	0.800795	-9.79312	84.4196	130.304	13.4903	7.12056	8	8	t-test	E
YPR117W	YPR117W	0.0771524	0.529221	-9.778	83.2535	128.671	4.64035	1.91809	8	8	t-test	E
YPR073C	LTP1	0.176405	0.631161	-9.75033	81.5037	126.212	6.25213	3.03764	8	8	t-test	E
YPR012W	YPR012W	0.24397	0.688423	-9.73527	85.2735	131.405	7.50438	2.55533	8	8	t-test	E
YGL254W	FZF1	0.507262	0.798151	-9.71422	79.4489	123.32	13.4364	5.49834	8	8	t-test	E
YBR293W	VBA2	0.562015	0.827249	-9.68316	86.909	133.595	15.636	4.51487	8	8	t-test	E
YOR355W	GDS1	0.372741	0.740995	-9.67301	81.7327	126.422	10.0426	2.4706	8	8	t-test	E
YDL065C	PEX19	0.423819	0.765425	-9.67032	61.646	98.6367	11.1725	3.46825	8	8	t-test	E
YFL001W	DEG1	0.481447	0.789661	-9.646	18.5096	38.9416	5.58381	16.5247	8	8	t-test	E
YBR233W	PBP2	0.395775	0.752973	-9.64513	85.6216	131.762	10.3173	4.25786	8	8	t-test	E
YOL113W	SKM1	0.551483	0.821428	-9.63025	90.4259	138.386	15.2897	2.78499	8	8	t-test	E
YBR178W	YBR178W	0.438665	0.769456	-9.62838	94.8941	144.564	11.4906	3.67633	8	8	t-test	E
YDR408C	ADE8	0.252188	0.693331	-9.62591	91.5421	139.924	7.25305	4.31582	8	8	t-test	E
YPL178W	CBC2	0.400487	0.75528	-9.62517	10.9659	28.4792	5.66068	13.081	8	8	t-test	E
YDR051C	DET1	0.275418	0.708894	-9.62249	80.9835	125.316	7.59657	4.71122	8	8	t-test	E
YJL065C	DLS1	0.647526	0.86917	-9.5996	93.0562	141.982	19.8156	5.12912	8	8	t-test	E
YBR066C	NRG2	0.486306	0.791087	-9.57407	90.0568	137.798	12.8134	3.66685	8	8	t-test	E
YBR100W	YBR100W	0.556295	0.824525	-9.5651	72.1047	112.956	15.4678	1.08503	8	8	t-test	E
YBL060W	YBL060W	0.602609	0.851739	-9.55936	84.1432	129.599	17.4597	2.51276	8	8	t-test	E
YHL041W	YHL041W	0.504125	0.797382	-9.55379	85.9207	132.05	12.9586	6.17948	8	8	t-test	E
YDL179W	PCL9	0.391883	0.750062	-9.54395	82.2264	126.926	10.1775	3.83094	8	8	t-test	E
YNL147W	LSM7	0.253252	0.693331	-9.53971	0	13.1942	0	10.5993	8	8	t-test	E
YNL277W	MET2	0.353381	0.733612	-9.53954	87.9943	134.898	9.35873	3.42644	8	8	t-test	E
YDL046W	NPC2	0.511377	0.799539	-9.53645	86.1195	132.3	13.5703	3.76018	8	8	t-test	E
YBR138C	YBR138C	0.458735	0.779196	-9.53057	89.5928	137.096	11.9699	3.32004	8	8	t-test	E
YOL153C	YOL153C	0.126449	0.594832	-9.52744	87.1711	133.742	5.31908	2.58341	8	8	t-test	E
YNL015W	PBI2	0.283	0.71324	-9.51366	76.0565	118.351	7.85063	3.77663	8	8	t-test	E
YBR222C	PCS60	0.507571	0.798151	-9.48671	92.5051	141.064	13.1971	4.98613	8	8	t-test	E
YDR421W	ARO80	0.366651	0.73718	-9.48527	89.3892	136.752	9.44529	4.32051	8	8	t-test	E
YDR030C	RAD28	0.0846495	0.541927	-9.48083	83.5945	128.731	4.65219	1.74634	8	8	t-test	E
YNL022C	RCM1	0.502672	0.796918	-9.47352	89.0203	136.226	13.2945	2.70639	8	8	t-test	E
YHR018C	ARG4	0.250012	0.692166	-9.47164	0	13.1001	0	10.4446	8	8	t-test	E
YDR346C	SVF1	0.317947	0.732729	-9.46442	87.9956	134.796	8.48422	3.79988	8	8	t-test	E
YGL079W	KXD1	0.350075	0.732729	-9.45668	87.6703	134.335	9.1487	3.76875	8	8	t-test	E
YOL079W	YOL079W	0.326914	0.732729	-9.45404	76.8957	119.429	8.88329	2.0409	8	8	t-test	E
YNL127W	FAR11	0.56496	0.828784	-9.44024	84.6228	130.097	15.4722	3.42695	8	8	t-test	E
YDR143C	SAN1	0.622472	0.860824	-9.43224	83.1213	128.01	18.0658	4.61232	8	8	t-test	E
YJL196C	ELO1	0.499377	0.795668	-9.41969	83.5407	128.572	12.8533	4.81695	8	8	t-test	E
YER129W	SAK1	0.634343	0.865028	-9.40497	86.5301	132.687	18.7275	4.08699	8	8	t-test	E
YMR275C	BUL1	0.0404094	0.469217	-9.39326	2.90846	17.0143	2.90846	4.11192	8	8	t-test	E
YKL184W	SPE1	0.584538	0.84031	-9.37884	11.2949	28.5936	11.2949	17.1147	8	8	t-test	E
YBR146W	MRPS9	0.471646	0.785978	-9.37442	72.4328	113.146	11.9776	4.49905	8	8	t-test	E
YDL123W	SNA4	0.248621	0.690091	-9.3529	92.7625	141.235	7.28713	2.48558	8	8	t-test	E
YPR004C	AIM45	0.124003	0.593879	-9.34302	85.0183	130.51	5.09408	2.98753	8	8	t-test	E
YIL085C	KTR7	0.118979	0.582822	-9.33117	91.3981	139.317	4.96328	3.16024	8	8	t-test	E
YBL062W	YBL062W	0.564902	0.828784	-9.32911	91.0603	138.847	15.089	5.05077	8	8	t-test	E
YDR321W	ASP1	0.343215	0.732729	-9.26882	89.6385	136.797	8.84846	3.54379	8	8	t-test	E
YDL059C	RAD59	0.403365	0.755554	-9.26279	84.1723	129.229	10.2306	3.1052	8	8	t-test	E
YBR006W	UGA2	0.662731	0.876045	-9.26178	81.3585	125.336	20.0798	4.96462	8	8	t-test	E
YFL007W	BLM10	0.639307	0.86694	-9.26004	62.0532	98.6324	13.6761	18.8949	8	8	t-test	E
YCR105W	ADH7	0.421965	0.764561	-9.23694	92.1753	140.262	10.7072	2.58461	8	8	t-test	E
YGL054C	ERV14	0.590458	0.843511	-9.21948	55.4722	89.4742	13.8105	12.9498	8	8	t-test	E
YIR003W	AIM21	0.679899	0.884818	-9.21699	42.8763	72.0495	17.8649	17.3318	8	8	t-test	E
YKL214C	YRA2	0.617149	0.858451	-9.20112	87.8138	134.18	17.3986	3.99227	8	8	t-test	E
YPR146C	YPR146C	0.106256	0.568905	-9.19046	85.5717	131.064	4.81225	2.34194	8	8	t-test	E
YHR123W	EPT1	0.551038	0.821428	-9.18587	80.8062	124.467	14.1697	5.79899	8	8	t-test	E
YDR329C	PEX3	0.385485	0.747763	-9.15108	67.9619	106.654	9.50948	4.28158	8	8	t-test	E
YJR095W	SFC1	0.500907	0.796335	-9.15073	83.3736	127.969	12.2718	6.08203	8	8	t-test	E
YNL020C	ARK1	0.520738	0.802438	-9.12551	86.8299	132.715	13.0912	5.06574	8	8	t-test	E
YGR018C	YGR018C	0.687615	0.887833	-9.10941	28.5079	52.028	16.4708	20.5523	8	8	t-test	E
YOR197W	MCA1	0.592082	0.844253	-9.06541	90.4154	137.591	15.8517	4.71494	8	8	t-test	E
YBL057C	PTH2	0.558096	0.825229	-9.05279	85.4408	130.693	14.5553	3.41021	8	8	t-test	E
YDR493W	MZM1	0.428864	0.76667	-9.0355	7.16194	22.4025	4.6915	13.6964	8	8	t-test	E
YKL160W	ELF1	0.715812	0.901454	-8.99129	54.7559	88.1679	22.0115	13.1268	8	8	t-test	E
YPR198W	SGE1	0.242031	0.686901	-8.98483	87.9737	134.102	6.68951	3.60358	8	8	t-test	E
YBR144C	YBR144C	0.447058	0.774371	-8.98266	90.3689	137.412	11.0277	2.61824	8	8	t-test	E
YDL189W	RBS1	0.388709	0.749713	-8.97529	90.197	137.164	9.20256	5.12927	8	8	t-test	E
YDR152W	GIR2	0.49235	0.793005	-8.97309	84.9928	129.963	12.0697	4.32094	8	8	t-test	E
YDL234C	GYP7	0.375639	0.74263	-8.94872	89.3521	135.959	9.07256	4.24092	8	8	t-test	E
YGR011W	YGR011W	0.496718	0.794439	-8.93972	79.939	122.927	11.6311	6.8742	8	8	t-test	E
YOR055W	YOR055W	0.286672	0.715099	-8.93145	89.3016	135.865	7.2787	4.28236	8	8	t-test	E
YIL049W	DFG10	0.434144	0.767423	-8.93072	82.8319	126.916	10.272	5.01491	8	8	t-test	E
YER161C	SPT2	0.780905	0.930671	-8.92312	72.2909	112.326	28.7904	16.5138	8	8	t-test	E
YMR105C	PGM2	0.0943478	0.559635	-8.90708	86.5299	131.998	5.16481	1.20131	56	56	t-test	E
YMR048W	CSM3	0.566436	0.828784	-8.89066	76.1546	117.625	14.6668	2.80031	8	8	t-test	E
YCL046W	YCL046W	0.342855	0.732729	-8.88322	88.031	134.041	8.4842	3.32688	8	8	t-test	E
YBR092C	PHO3	0.546677	0.818776	-8.88166	89.8465	136.55	13.5168	5.71779	8	8	t-test	E
YDL181W	INH1	0.50977	0.799025	-8.87484	75.5422	116.756	12.1962	5.85197	8	8	t-test	E
YPL073C	YPL073C	0.717346	0.901459	-8.87345	46.3741	76.4121	20.0303	18.1406	8	8	t-test	E
YMR244W	YMR244W	0.018979	0.370175	-8.86324	93.036	140.936	1.95114	3.68717	8	8	t-test	E
YOR018W	ROD1	0.583307	0.839857	-8.86278	88.677	134.906	15.1584	4.27511	8	8	t-test	E
YLR406C	RPL31B	0.662913	0.876045	-8.8509	69.5894	108.49	19.1589	5.11214	8	8	t-test	E
YHL042W	YHL042W	0.263576	0.703532	-8.8491	83.9945	128.411	6.9466	3.59348	8	8	t-test	E
YHR104W	GRE3	0.559631	0.826017	-8.82959	78.7161	121.083	14.3624	1.94885	8	8	t-test	E
YDR317W	HIM1	0.279624	0.711972	-8.82223	93.8152	141.956	7.13983	3.89704	8	8	t-test	E
YDL176W	YDL176W	0.402106	0.75528	-8.81171	83.5589	127.757	9.36099	4.94848	8	8	t-test	E
YMR254C	YMR254C	0.231463	0.677506	-8.8114	88.7393	134.921	6.27995	3.97947	8	8	t-test	E
YNL105W	RRT16	0.536006	0.812428	-8.7955	81.2055	124.479	13.2428	4.1685	8	8	t-test	E
YNL326C	PFA3	0.129785	0.598057	-8.79345	82.898	126.817	4.83482	3.06184	8	8	t-test	E
YOL002C	IZH2	0.310889	0.7319	-8.78849	93.7394	141.805	7.87115	2.73697	8	8	t-test	E
YPR008W	HAA1	0.151554	0.620898	-8.78402	89.6659	136.165	4.80283	4.34	8	8	t-test	E
YNL192W	CHS1	0.465533	0.781576	-8.7515	81.0842	124.251	11.0841	3.73786	8	8	t-test	E
YCR059C	YIH1	0.326299	0.732729	-8.73452	92.903	140.573	8.09935	2.76985	8	8	t-test	E
YPL145C	KES1	0.432553	0.767423	-8.7342	85.4157	130.217	10.2986	3.14323	8	8	t-test	E
YJR137C	ECM17	0.568706	0.830864	-8.72329	88.1059	133.923	14.4863	2.65093	8	8	t-test	E
YMR243C	ZRC1	0.531633	0.810518	-8.70812	86.0529	131.063	12.6853	5.78092	8	8	t-test	E
YDR046C	BAP3	0.185655	0.638784	-8.67807	89.7525	136.138	5.43547	3.91607	8	8	t-test	E
YJR094W-A	RPL43B	0.509857	0.799025	-8.6763	74.6299	115.22	12.2772	3.60353	8	8	t-test	E
YBR162W-A	YSY6	0.497316	0.794743	-8.65469	92.9591	140.541	11.8608	3.64631	8	8	t-test	E
YKL183W	LOT5	0.492583	0.793072	-8.62729	88.9466	134.953	11.7206	3.34982	8	8	t-test	E
YPR077C	YPR077C	0.272066	0.706169	-8.60155	88.2614	133.97	6.87538	3.59311	8	8	t-test	E
YGL194C	HOS2	0.584027	0.839857	-8.58622	82.997	126.668	14.5668	5.20994	8	8	t-test	E
YCL023C	YCL023C	0.51648	0.802438	-8.57773	84.9764	129.393	11.6979	6.94318	8	8	t-test	E
YNL338W	YNL338W	0.186758	0.640014	-8.57767	90.4341	136.942	5.50568	3.43339	8	8	t-test	E
YPR015C	YPR015C	0.200195	0.654682	-8.57321	87.6537	133.09	5.39185	4.53378	8	8	t-test	E
YDR173C	ARG82	0.591129	0.843852	-8.56678	13.3079	30.2545	10.1754	16.3074	8	8	t-test	E
YPR007C	REC8	0.17463	0.631161	-8.53271	84.1957	128.251	5.30529	3.34037	8	8	t-test	E
YIL002C	INP51	0.54792	0.819137	-8.5033	87.1201	132.255	12.6402	7.06452	8	8	t-test	E
YBR052C	RFS1	0.495881	0.794439	-8.49006	90.8878	137.448	11.6407	3.19318	8	8	t-test	E
YAL034C	FUN19	0.558681	0.82571	-8.474	90.4911	136.877	13.499	4.41408	8	8	t-test	E
YGR183C	QCR9	0.655	0.871574	-8.44631	79.2962	121.355	17.8608	4.48419	8	8	t-test	E
YPL264C	YPL264C	0.206044	0.654682	-8.42446	81.9693	125.022	5.52295	4.06586	8	8	t-test	E
YOR067C	ALG8	0.384749	0.747562	-8.38446	83.8966	127.633	8.86415	2.86532	8	8	t-test	E
YNL302C	RPS19B	0.646267	0.869111	-8.32516	17.3203	35.4699	12.5753	17.3252	8	8	t-test	E
YBR165W	UBS1	0.222665	0.668488	-8.29042	84.928	128.929	6.2515	2.76795	16	16	t-test	E
YMR303C	ADH2	0.17323	0.630596	-8.27766	86.688	131.346	4.62973	4.69312	8	8	t-test	E
YBR014C	GRX7	0.575056	0.833094	-8.26316	91.4649	137.933	13.7954	4.11371	8	8	t-test	E
YDL019C	OSH2	0.448178	0.774816	-8.25962	91.2875	137.682	9.87066	4.47383	8	8	t-test	E
YNL051W	COG5	0.437885	0.768849	-8.25711	70.4718	108.889	9.87041	2.87859	8	8	t-test	E
YIL102C	YIL102C	0.178359	0.633263	-8.25616	88.054	133.205	5.18925	3.23364	8	8	t-test	E
YJR059W	PTK2	0.541769	0.814575	-8.21296	91.5291	137.952	12.602	3.51723	8	8	t-test	E
YCL037C	SRO9	0.536518	0.812631	-8.21284	3.91807	16.7781	3.91807	16.7781	8	8	t-test	E
YDR265W	PEX10	0.401037	0.75528	-8.21155	69.4159	107.365	8.71849	4.53025	8	8	t-test	E
YFL004W	VTC2	0.0810566	0.538793	-8.20988	88.6866	134.016	3.93667	1.82413	8	8	t-test	E
YNL042W	BOP3	0.201164	0.654682	-8.1842	83.5103	126.821	5.60298	2.60166	8	8	t-test	E
YDR379W	RGA2	0.303954	0.725099	-8.1344	89.5392	135.091	7.05578	3.25028	8	8	t-test	E
YBR182C	SMP1	0.541975	0.814575	-8.1336	88.2381	133.29	12.4339	3.90195	8	8	t-test	E
YCR067C	SED4	0.450605	0.775573	-8.12769	88.5824	133.758	9.96981	3.17468	8	8	t-test	E
YBR001C	NTH2	0.570004	0.831603	-8.12678	92.8901	139.715	13.3707	4.11201	8	8	t-test	E
YHR132C	ECM14	0.505092	0.797382	-8.10401	87.6083	132.378	10.9606	5.52031	8	8	t-test	E
YOR322C	LDB19	0.551982	0.821608	-8.09599	71.9101	110.655	12.8745	2.29061	8	8	t-test	E
YBR172C	SMY2	0.475644	0.788272	-8.0956	88.4264	133.498	10.0828	5.68877	8	8	t-test	E
YOR240W	YOR240W	0.149351	0.620142	-8.05545	91.3742	137.52	4.30224	4.14435	8	8	t-test	E
YBR061C	TRM7	0.422814	0.764561	-8.04405	85.7252	129.691	7.48192	8.95737	16	16	t-test	E
YCR030C	SYP1	0.401467	0.75528	-8.01783	88.8213	133.937	8.60272	4.03582	8	8	t-test	E
YNR033W	ABZ1	0.211452	0.65826	-8.00244	87.2411	131.73	5.21512	4.21597	8	8	t-test	E
YPL089C	RLM1	0.445382	0.772481	-7.98579	89.7315	135.152	9.77938	2.17911	8	8	t-test	E
YCL034W	LSB5	0.437775	0.768849	-7.98285	92.9581	139.61	9.39704	3.77876	8	8	t-test	E
YDR330W	UBX5	0.480137	0.788737	-7.98064	88.1494	132.956	10.4802	3.37381	8	8	t-test	E
YDR285W	ZIP1	0.453932	0.77874	-7.94895	90.4656	136.116	9.73622	3.73687	8	8	t-test	E
YBR041W	FAT1	0.530847	0.810518	-7.92796	84.8191	128.277	11.8237	3.39255	8	8	t-test	E
YPR158W	CUR1	0.340354	0.732729	-7.91821	88.5493	133.423	7.60462	2.3409	8	8	t-test	E
YAL036C	RBG1	0.653318	0.871272	-7.91223	85.4111	129.074	16.792	2.46383	8	8	t-test	E
YGR022C	YGR022C	0.469876	0.785723	-7.9076	87.5936	132.086	10.0212	4.02653	8	8	t-test	E
YMR319C	FET4	0.0816327	0.538793	-7.90756	88.8742	133.858	2.89974	4.22859	8	8	t-test	E
YPR184W	GDB1	0.233246	0.677921	-7.90127	85.5179	129.207	5.36941	4.50667	8	8	t-test	E
YIL005W	EPS1	0.496586	0.794439	-7.88768	84.7541	128.132	10.6628	4.17919	8	8	t-test	E
YNL013C	YNL013C	0.343433	0.732729	-7.88444	82.183	124.571	7.41095	3.67538	8	8	t-test	E
YBR130C	SHE3	0.541613	0.814575	-7.88177	93.5427	140.279	12.1468	2.84473	8	8	t-test	E
YKL041W	VPS24	0.732718	0.908021	-7.86909	29.5973	51.8193	19.5216	15.3859	8	8	t-test	E
YBR212W	NGR1	0.58897	0.842732	-7.8681	91.1884	137.004	13.6112	4.28119	8	8	t-test	E
YGL087C	MMS2	0.409877	0.755554	-7.85957	92.297	138.525	8.58078	4.08661	8	8	t-test	E
YNL142W	MEP2	0.487996	0.791087	-7.85703	87.2368	131.523	10.5356	3.20017	8	8	t-test	E
YBR025C	OLA1	0.592047	0.844253	-7.82481	75.4488	115.175	13.251	6.54296	8	8	t-test	E
YCR075C	ERS1	0.400509	0.75528	-7.80357	92.6107	138.882	8.41551	3.59635	8	8	t-test	E
YMR255W	GFD1	0.382997	0.747065	-7.79842	89.0557	133.958	8.15633	3.05556	8	8	t-test	E
YBR137W	YBR137W	0.548063	0.819137	-7.7947	92.1045	138.169	12.1762	3.19828	8	8	t-test	E
YOL119C	MCH4	0.48517	0.791087	-7.79327	91.2304	136.958	10.3506	3.37697	8	8	t-test	E
YBL063W	KIP1	0.571817	0.831969	-7.76211	91.7382	137.618	12.624	5.26631	8	8	t-test	E
YLR182W	SWI6	0.0464361	0.480474	-7.75319	0	10.7233	0	4.44042	8	8	t-test	E
YOL016C	CMK2	0.429731	0.766834	-7.72498	89.0306	133.821	9.07672	2.54365	8	8	t-test	E
YBR028C	YPK3	0.0854997	0.541927	-7.71622	86.5342	130.356	4.3081	1.32736	56	56	t-test	E
YKL032C	IXR1	0.73597	0.909164	-7.66785	42.5224	69.4175	19.2443	15.2457	8	8	t-test	E
YJR096W	YJR096W	0.724445	0.903781	-7.66627	89.8195	134.831	20.751	3.59701	8	8	t-test	E
YBL071C	YBL071C	0.673257	0.881123	-7.63731	82.1819	124.228	17.2076	3.4839	8	8	t-test	E
YGR067C	YGR067C	0.127836	0.595371	-7.62423	87.7273	131.879	4.25627	2.18826	8	8	t-test	E
YAL027W	SAW1	0.566341	0.828784	-7.6041	87.4569	131.478	12.5557	2.20971	8	8	t-test	E
