R package version: 0.0-12
Summary type: mean
Test type: t-test
Control treatment: 27C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 30C
Query medium: SDM_rhk_CTGN
Query screen ID: QFA0035
Query screen name: Addinall et al. (2011) yku70D
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/08/28 
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR113W	AZF1	0.628065	0.865013	-8.41158	129.324	137.067	16.5465	1.55719	8	16	t-test	S
YNL037C	IDH1	0.717121	0.89131	-8.40875	126.564	134.317	22.2084	2.01897	8	16	t-test	S
YBL096C	YBL096C	0.50341	0.831275	-8.39516	139.683	147.359	11.5791	3.07175	8	16	t-test	S
YKR029C	SET3	0.503285	0.831275	-8.38736	118.88	126.649	11.7691	1.87931	8	16	t-test	S
YNL140C	YNL140C	0.610664	0.863399	-8.38329	105.807	113.636	15.3787	3.64589	8	16	t-test	S
YBR058C	UBP14	0.560533	0.847932	-8.37416	125.493	133.217	13.325	3.54065	8	16	t-test	S
YPL067C	YPL067C	0.462324	0.822766	-8.36814	122.448	130.181	10.6358	1.86109	8	16	t-test	S
YLR408C	YLR408C	0.505165	0.831275	-8.36439	123.452	131.177	11.7834	1.93649	8	16	t-test	S
YGL136C	MRM2	0.706708	0.887169	-8.32487	29.8946	38.0339	17.2434	13.1273	8	16	t-test	S
YLR372W	SUR4	0.587169	0.855443	-8.31151	98.277	106.071	14.3999	2.70853	8	16	t-test	S
YPL149W	ATG5	0.543008	0.842399	-8.29648	129.317	136.945	12.9125	1.45454	8	16	t-test	S
YBR204C	YBR204C	0.567696	0.849223	-8.23745	136.577	144.111	13.4093	3.29941	8	16	t-test	S
YPL033C	YPL033C	0.414468	0.814868	-8.21602	121.309	128.896	9.33335	1.84512	8	16	t-test	S
YOR234C	RPL33B	0.47315	0.825823	-8.21399	118.162	125.763	10.8012	0.969321	8	16	t-test	S
YMR075C-A	YMR075C-A	0.341331	0.80042	-8.18737	115.504	123.09	7.93133	1.401	8	16	t-test	S
YBR065C	ECM2	0.517572	0.833898	-8.184	135.291	142.778	11.8425	2.24191	8	16	t-test	S
YBL065W	YBL065W	0.623295	0.86446	-8.17515	139.919	147.375	15.3697	4.5081	8	16	t-test	S
YIL041W	GVP36	0.703922	0.886296	-8.17456	120.577	128.127	20.5871	1.67612	8	16	t-test	S
YCR102W-A	YCR102W-A	0.516982	0.833898	-8.17097	127.913	135.423	11.7601	2.51833	8	16	t-test	S
YBL046W	PSY4	0.600216	0.860183	-8.16067	137.069	144.525	14.5487	3.37746	8	16	t-test	S
YOR094W	ARF3	0.692153	0.881561	-8.14531	128.068	135.552	19.7003	1.27898	8	16	t-test	S
YNL091W	NST1	0.695872	0.883001	-8.13589	37.9041	45.8164	15.8622	12.831	8	16	t-test	S
YKL222C	YKL222C	0.581398	0.855287	-8.10799	123.568	131.037	13.9742	1.36459	8	16	t-test	S
YPL171C	OYE3	0.535223	0.840239	-8.09676	132.858	140.27	12.0851	3.16527	8	16	t-test	S
YOR209C	NPT1	0.463161	0.823025	-8.08287	118.236	125.705	10.2736	1.93767	8	16	t-test	S
YKL191W	DPH2	0.347813	0.80042	-8.07401	122.803	130.241	7.9183	1.51841	8	16	t-test	S
YBL068W	PRS4	0.598243	0.860183	-8.07181	131.559	138.953	14.488	2.22091	8	16	t-test	S
YAL022C	FUN26	0.530949	0.839741	-8.06297	132.328	139.709	12.0777	2.17207	8	16	t-test	S
YIR037W	HYR1	0.679346	0.878626	-8.05478	126.395	133.797	18.6472	1.26844	8	16	t-test	S
YBL003C	HTA2	0.642147	0.869745	-8.04804	133.155	140.517	16.4458	2.27654	8	16	t-test	S
YPR121W	THI22	0.7137	0.889613	-8.04007	128.56	135.937	20.9397	2.23073	8	16	t-test	S
YNL093W	YPT53	0.646583	0.869745	-8.0348	132.251	139.605	15.2602	7.51202	8	16	t-test	S
YBR214W	SDS24	0.547513	0.842818	-8.03429	135.359	142.697	12.4517	2.84383	8	16	t-test	S
YDL219W	DTD1	0.68892	0.880685	-8.00888	127.971	135.32	19.1032	1.9807	8	16	t-test	S
YPL184C	MRN1	0.455629	0.821702	-7.96855	124.323	131.649	9.88322	2.29695	8	16	t-test	S
YMR129W	POM152	0.686663	0.88023	-7.92955	121.327	128.629	18.8246	1.13372	8	16	t-test	S
YOL013W-A	YOL013W-A	0.578079	0.853832	-7.92089	117.758	125.069	13.1653	3.67124	8	16	t-test	S
YAL007C	ERP2	0.566434	0.849119	-7.91481	133.036	140.266	12.9576	2.52221	8	16	t-test	S
YER129W	SAK1	0.681784	0.878626	-7.89326	126.314	133.555	18.4407	0.899384	8	16	t-test	S
YPL186C	UIP4	0.671908	0.877032	-7.8826	124.958	132.196	17.8074	1.15777	8	16	t-test	S
YLR092W	SUL2	0.723717	0.893514	-7.88036	123.449	130.692	21.2727	2.6416	8	16	t-test	S
YNR049C	MSO1	0.512745	0.833202	-7.86062	122.283	129.512	11.2711	1.91956	8	16	t-test	S
YOR339C	UBC11	0.427189	0.814868	-7.8528	122.893	130.111	9.26753	1.09913	8	16	t-test	S
YOR292C	YOR292C	0.503669	0.831275	-7.85021	126.477	133.675	11.0937	1.10349	8	16	t-test	S
YOR099W	KTR1	0.714578	0.889613	-7.84497	131.51	138.678	20.4616	2.55422	8	16	t-test	S
YPL112C	PEX25	0.54305	0.842399	-7.83623	122.358	129.562	12.2056	1.28176	8	16	t-test	S
YBR293W	VBA2	0.729757	0.897616	-7.82775	134.153	141.292	21.5264	3.51005	8	16	t-test	S
YPL250C	ICY2	0.646738	0.869745	-7.81198	125.324	132.49	16.238	1.77708	8	16	t-test	S
YOR365C	YOR365C	0.47435	0.825823	-7.80762	125.757	132.917	10.2991	0.877466	8	16	t-test	S
YPL034W	YPL034W	0.485123	0.827933	-7.78633	127.495	134.624	10.4846	1.47068	8	16	t-test	S
YMR055C	BUB2	0.540176	0.841549	-7.77607	123.617	130.755	12.0078	1.43768	8	16	t-test	S
YBR105C	VID24	0.648045	0.869759	-7.76593	134.635	141.709	15.9339	3.68625	8	16	t-test	S
YPL207W	TYW1	0.539518	0.840904	-7.75558	126.989	134.091	11.9131	1.8209	8	16	t-test	S
YOR311C	HSD1	0.468533	0.825012	-7.74986	122.941	130.057	10.0218	1.52903	8	16	t-test	S
YLR185W	RPL37A	0.66684	0.875393	-7.7461	72.8231	80.178	17.2268	0.810964	8	16	t-test	S
YOR273C	TPO4	0.462056	0.822766	-7.71991	121.382	128.475	9.812	1.6706	8	16	t-test	S
YBR185C	MBA1	0.585371	0.855287	-7.71743	130.647	137.693	13.3476	2.21344	8	16	t-test	S
YMR148W	YMR148W	0.462567	0.822766	-7.7096	125.886	132.947	9.77204	1.93438	8	16	t-test	S
YMR067C	UBX4	0.571453	0.849889	-7.69418	122.206	129.27	12.9302	1.00296	8	16	t-test	S
YOR377W	ATF1	0.493481	0.831218	-7.67362	126.232	133.255	10.4592	2.07855	8	16	t-test	S
YPL003W	ULA1	0.448652	0.8184	-7.6571	122.664	129.688	9.49877	1.02639	8	16	t-test	S
YNR024W	YNR024W	0.691356	0.881529	-7.65451	127.769	134.766	18.4471	1.44917	8	16	t-test	S
YOR288C	MPD1	0.478385	0.825823	-7.64359	128.945	135.926	10.0486	2.01816	8	16	t-test	S
YMR263W	SAP30	0.674185	0.877032	-7.63426	115.16	122.198	17.366	1.30271	8	16	t-test	S
YDR335W	MSN5	0.68006	0.878626	-7.63266	119.17	126.187	17.623	2.27931	8	16	t-test	S
YJL213W	YJL213W	0.613449	0.86446	-7.60837	123.427	130.399	14.3442	1.3222	8	16	t-test	S
YDR532C	KRE28	0.719748	0.89131	-7.58997	17.4113	24.8799	17.4113	11.1347	8	16	t-test	S
YPL017C	IRC15	0.493648	0.831218	-7.57821	124.789	131.725	10.4074	1.51668	8	16	t-test	S
YOR320C	GNT1	0.440137	0.815688	-7.5685	124.22	131.148	9.15054	1.52738	8	16	t-test	S
YOR253W	NAT5	0.539412	0.840904	-7.56366	120.069	127.013	11.6782	1.15861	8	16	t-test	S
YPL108W	YPL108W	0.547348	0.842818	-7.55884	123.924	130.845	11.7907	2.20002	8	16	t-test	S
YML051W	GAL80	0.662881	0.8734	-7.55561	124.109	131.025	16.4814	2.21279	8	16	t-test	S
YML035C	AMD1	0.670734	0.877032	-7.54798	128.119	135.008	16.8368	2.68613	8	16	t-test	S
YMR070W	MOT3	0.686229	0.88023	-7.51998	113.198	120.132	17.8237	1.11441	8	16	t-test	S
YOR085W	OST3	0.690252	0.881501	-7.48491	121.7	128.558	17.7777	3.17899	8	16	t-test	S
YOR238W	YOR238W	0.51986	0.833898	-7.46739	126.191	133.009	11.0067	0.656498	8	16	t-test	S
YGL037C	PNC1	0.717904	0.89131	-7.45645	125.049	131.863	19.7825	1.32355	8	16	t-test	S
YOR306C	MCH5	0.532961	0.840021	-7.45297	121.41	128.238	11.6161	1.25453	16	32	t-test	S
YOR277C	YOR277C	0.617461	0.86446	-7.45087	122.361	129.181	14.2191	1.19601	8	16	t-test	S
YBR101C	FES1	0.586974	0.855443	-7.41566	127.455	134.216	12.9563	1.49446	8	16	t-test	S
YOR321W	PMT3	0.443765	0.817945	-7.41219	127.376	134.134	9.08007	1.11979	8	16	t-test	S
YHR031C	RRM3	0.429979	0.814868	-7.41135	121.814	128.598	8.68523	1.92768	8	16	t-test	S
YBL086C	YBL086C	0.606371	0.862233	-7.39764	135.058	141.764	13.4067	3.17545	8	16	t-test	S
YMR191W	SPG5	0.356192	0.801796	-7.39412	125.548	132.296	7.41239	1.22302	8	16	t-test	S
YJR082C	EAF6	0.20838	0.756098	-7.39192	117.125	123.912	5.20032	1.49446	8	16	t-test	S
YMR199W	CLN1	0.421672	0.814868	-7.33967	127.702	134.386	8.49839	1.50741	8	16	t-test	S
YOL116W	MSN1	0.619111	0.86446	-7.32907	125.407	132.091	14.0205	1.58808	8	16	t-test	S
YOR268C	YOR268C	0.533083	0.840021	-7.32623	121.375	128.076	11.1568	0.737048	8	16	t-test	S
YBL091C	MAP2	0.626312	0.865013	-7.32296	132.157	138.803	14.2605	2.05584	8	16	t-test	S
YNL105W	YNL105W	0.711619	0.888943	-7.32276	123.478	130.165	18.978	1.31881	8	16	t-test	S
YAL030W	SNC1	0.549188	0.843123	-7.31992	132.281	138.924	11.537	1.65985	8	16	t-test	S
YBL052C	SAS3	0.480347	0.825823	-7.31804	127.965	134.626	9.55221	2.54218	8	16	t-test	S
YDR234W	LYS4	0.0437674	0.5324	-7.29895	0	7.26351	0	3.2993	8	16	t-test	S
YOR280C	FSH3	0.54907	0.843123	-7.24816	125.469	132.073	11.4902	0.856132	8	16	t-test	S
YDR512C	EMI1	0.670434	0.877032	-7.23777	93.7239	100.471	16.1778	2.18073	8	16	t-test	S
YKL110C	KTI12	0.760546	0.910704	-7.21523	103.874	110.55	22.7373	1.25191	8	16	t-test	S
YPL051W	ARL3	0.575891	0.852533	-7.20695	122.366	128.944	12.1545	1.97888	8	16	t-test	S
YMR190C	SGS1	0.334194	0.80042	-7.18499	106.334	112.968	6.83078	1.36085	8	16	t-test	S
YPL181W	CTI6	0.576081	0.852533	-7.16594	133.061	139.546	12.1857	1.04477	8	16	t-test	S
YNL096C	RPS7B	0.680986	0.878626	-7.1631	106.977	113.586	16.6761	1.10187	8	16	t-test	S
YGR122W	YGR122W	0.373339	0.807616	-7.16305	115.534	122.101	7.50349	0.777034	8	16	t-test	S
YLR110C	CCW12	0.690034	0.881501	-7.14359	103.043	109.651	17.1384	1.3319	8	16	t-test	S
YBR219C	YBR219C	0.584367	0.855287	-7.11936	138.166	144.58	12.0994	3.07035	8	16	t-test	S
YKL183W	LOT5	0.618499	0.86446	-7.10746	125.078	131.544	13.5749	1.51134	8	16	t-test	S
YBL101C	ECM21	0.545894	0.842497	-7.10709	137.512	143.917	10.9378	2.6666	8	16	t-test	S
YOR360C	PDE2	0.784171	0.922529	-7.08957	76.7125	83.3951	23.1981	9.70868	8	16	t-test	S
YPL246C	RBD2	0.594879	0.858713	-7.08487	133.194	139.597	12.3699	3.24932	8	16	t-test	S
YMR181C	YMR181C	0.503079	0.831275	-7.06093	131.572	137.96	9.79426	2.26949	8	16	t-test	S
YKL113C	RAD27	0.730361	0.898101	-7.03987	87.9824	94.5609	19.5385	1.97992	8	16	t-test	S
YML072C	TCB3	0.491607	0.830106	-7.03104	129.677	136.044	9.58585	1.58596	8	16	t-test	S
YPL008W	CHL1	0.49835	0.831275	-7.0051	119.177	125.57	9.70219	1.6348	8	16	t-test	S
YKR026C	GCN3	0.614564	0.86446	-6.98462	131.45	137.763	13.0775	2.38521	8	16	t-test	S
YAL010C	MDM10	0.735915	0.90209	-6.97267	31.7666	38.5511	15.535	13.0492	8	16	t-test	S
YAL062W	GDH3	0.620624	0.86446	-6.91901	128.982	135.241	13.1787	2.43802	8	16	t-test	S
YBR137W	YBR137W	0.615488	0.86446	-6.91776	133.526	139.762	12.9432	2.63797	8	16	t-test	S
YLR432W	IMD3	0.630978	0.865401	-6.91208	123.395	129.675	13.7354	0.995774	8	16	t-test	S
YOR338W	YOR338W	0.581324	0.855287	-6.9101	130.218	136.462	11.9267	0.886227	8	16	t-test	S
YFR013W	IOC3	0.748903	0.906366	-6.90305	127.523	133.773	20.6421	2.08202	8	16	t-test	S
YAL026C	DRS2	0.726313	0.894661	-6.90251	76.538	83.0354	17.2396	8.40419	8	16	t-test	S
YNL307C	MCK1	0.767671	0.914329	-6.89259	100.366	106.738	22.3843	1.7261	8	16	t-test	S
YOR120W	GCY1	0.720521	0.891362	-6.89022	126.544	132.787	18.476	0.928857	8	16	t-test	S
YMR026C	PEX12	0.580705	0.855287	-6.83876	113.739	119.993	11.7461	1.35917	8	16	t-test	S
YER098W	UBP9	0.621005	0.86446	-6.8347	120.89	127.104	13.1577	1.37197	8	16	t-test	S
YBL015W	ACH1	0.66761	0.875851	-6.8345	136.612	142.75	14.9687	3.18446	8	16	t-test	S
YER078C	YER078C	0.47702	0.825823	-6.82367	125.085	131.269	8.97597	1.56879	8	16	t-test	S
YBR027C	YBR027C	0.629102	0.865401	-6.81626	130.89	137.037	13.3452	2.22619	8	16	t-test	S
YPL052W	OAZ1	0.557311	0.846674	-6.78848	125.171	131.319	10.9226	1.60393	8	16	t-test	S
YPL222W	FMP40	0.567559	0.849223	-6.76139	127.753	133.861	11.1891	1.52139	8	16	t-test	S
YDL190C	UFD2	0.742633	0.90413	-6.75103	123.467	129.586	19.6943	1.73747	8	16	t-test	S
YEL011W	GLC3	0.737991	0.902509	-6.71842	127.046	133.115	19.2684	1.19061	8	16	t-test	S
YML019W	OST6	0.566861	0.849223	-6.70065	122.279	128.354	11.0346	1.78049	8	16	t-test	S
YMR226C	TMA29	0.511182	0.833202	-6.65303	130.191	136.18	9.42155	2.12753	8	16	t-test	S
YPL170W	DAP1	0.547861	0.842818	-6.64416	126.112	132.111	10.4605	1.27788	8	16	t-test	S
YOL050C	:::GAL11	0.608894	0.863016	-6.63305	105.593	111.681	12.1945	2.38676	8	16	t-test	S
YBR075W	YBR075W	0.629752	0.865401	-6.61829	129.135	135.094	13.3843	1.36088	16	32	t-test	S
YAR042W	SWH1	0.63457	0.866926	-6.61604	131.885	137.829	13.1244	2.47658	8	16	t-test	S
YBR156C	SLI15	0.6451	0.869745	-6.57332	137.099	142.975	13.3283	3.27446	8	16	t-test	S
YPL150W	YPL150W	0.593152	0.858441	-6.55439	123.178	129.102	11.6787	0.96097	8	16	t-test	S
YBR217W	ATG12	0.630858	0.865401	-6.53233	136.787	142.624	12.8561	2.14498	8	16	t-test	S
YOR069W	VPS5	0.68272	0.878804	-6.50487	105.363	111.325	15.1492	2.00351	8	16	t-test	S
YHR184W	SSP1	0.762691	0.911774	-6.48283	126.765	132.6	20.5691	1.94778	8	16	t-test	S
YNR055C	HOL1	0.746427	0.905923	-6.46674	121.293	127.14	19.1995	1.03387	8	16	t-test	S
YOR307C	SLY41	0.633778	0.8663	-6.4514	126.336	132.142	12.8997	1.32204	8	16	t-test	S
YBR158W	AMN1	0.66018	0.871829	-6.44995	137.795	143.545	13.5986	3.85617	8	16	t-test	S
YOR344C	TYE7	0.505556	0.831275	-6.44302	112.875	118.738	8.84931	2.72397	8	16	t-test	S
YDR522C	SPS2	0.66368	0.873403	-6.44261	125.206	131.009	14.1136	1.66551	8	16	t-test	S
YOR380W	RDR1	0.54561	0.842497	-6.43353	135.345	141.09	9.74416	3.05844	8	16	t-test	S
YKR028W	SAP190	0.717895	0.89131	-6.42546	117.838	123.66	17.023	1.50092	8	16	t-test	S
YJL155C	FBP26	0.758739	0.910433	-6.40135	128.141	133.889	20.0105	1.20568	8	16	t-test	S
YMR158W-A	YMR158W-A	0.579852	0.854749	-6.38996	132.163	137.881	10.5616	3.409	8	16	t-test	S
YPL022W	RAD1	0.589067	0.855851	-6.38676	130.901	136.621	11.2108	1.41464	8	16	t-test	S
YGL101W	YGL101W	0.740454	0.902757	-6.35098	126.373	132.08	18.3982	1.08604	8	16	t-test	S
YDR459C	PFA5	0.662628	0.8734	-6.34808	123.955	129.67	13.8176	2.01525	8	16	t-test	S
YIL084C	SDS3	0.772042	0.914876	-6.3406	108.355	114.138	21.007	1.52145	8	16	t-test	S
YMR187C	YMR187C	0.438202	0.814885	-6.31633	127.399	133.067	7.50049	1.89167	8	16	t-test	S
YOR233W	KIN4	0.602651	0.860183	-6.31346	120.4	126.098	11.4546	1.89456	8	16	t-test	S
YDR506C	YDR506C	0.610662	0.863399	-6.30813	120.534	126.227	11.6928	2.04101	8	16	t-test	S
YOR251C	YOR251C	0.750175	0.906636	-6.30328	117.479	123.182	19.0058	1.05222	8	16	t-test	S
YMR170C	ALD2	0.536293	0.840471	-6.29991	128.471	134.116	9.62318	1.25232	8	16	t-test	S
YAR047C	YAR047C	0.677419	0.87768	-6.29272	136.785	142.383	14.2278	3.05696	8	16	t-test	S
YMR135C	GID8	0.537676	0.84078	-6.27245	126.78	132.406	9.63739	1.01368	8	16	t-test	S
YML027W	YOX1	0.529101	0.838705	-6.25532	122.267	127.899	9.39821	1.07853	8	16	t-test	S
YDL224C	WHI4	0.80648	0.935339	-6.25254	140.876	146.414	24.5255	1.6864	8	16	t-test	S
YKL168C	KKQ8	0.792025	0.927216	-6.2382	127.797	133.384	22.6759	2.24279	8	16	t-test	S
YDR247W	VHS1	0.630506	0.865401	-6.2291	131.588	137.148	12.2703	1.86479	8	16	t-test	S
YOR264W	DSE3	0.554669	0.845885	-6.22893	125.769	131.357	9.92985	1.64887	8	16	t-test	S
YOR347C	PYK2	0.550241	0.843813	-6.22377	130.63	136.189	9.88656	0.880599	8	16	t-test	S
YMR183C	SSO2	0.733566	0.900293	-6.22216	104.586	110.271	17.5225	1.29542	8	16	t-test	S
YER116C	SLX8	0.796699	0.92936	-6.21834	59.1621	65.063	21.3019	9.90336	8	16	t-test	S
YDR026C	YDR026C	0.767617	0.914329	-6.19625	126.358	131.911	20.1173	1.5626	8	16	t-test	S
YMR111C	YMR111C	0.609484	0.863016	-6.19213	130.137	135.667	11.5474	0.997661	8	16	t-test	S
YOR313C	SPS4	0.550634	0.843813	-6.18828	133.429	138.939	9.63205	2.38934	8	16	t-test	S
YBR010W	HHT1	0.777439	0.918131	-6.17402	122.789	128.337	20.9962	0.967596	8	16	t-test	S
YOR381W	FRE3	0.505696	0.831275	-6.15757	127.097	132.608	8.59103	2.01471	8	16	t-test	S
YOR386W	PHR1	0.482435	0.825823	-6.12202	126.017	131.497	8.09574	1.80684	8	16	t-test	S
YLR241W	YLR241W	0.708248	0.887169	-6.1202	126.687	132.162	15.6469	1.39588	8	16	t-test	S
YOR374W	ALD4	0.532624	0.839915	-6.08244	125.22	130.665	9.16102	1.56351	8	16	t-test	S
YLR332W	MID2	0.704042	0.886296	-6.08012	130.469	135.886	15.1507	2.75633	8	16	t-test	S
YMR173W-A	YMR173W-A	0.459208	0.822766	-6.07876	126.803	132.237	7.60248	1.76334	8	16	t-test	S
YOR208W	PTP2	0.612257	0.86446	-6.07701	129.033	134.454	11.3066	2.03789	8	16	t-test	S
YPL177C	CUP9	0.621674	0.86446	-6.06804	120.811	126.263	11.6905	1.37377	8	16	t-test	S
YOR279C	RFM1	0.648298	0.869759	-6.05402	122.068	127.5	12.6711	1.05556	8	16	t-test	S
YLR342W	FKS1	0.637955	0.868266	-6.00509	77.8072	83.4053	12.0873	1.90728	8	16	t-test	S
YOR266W	PNT1	0.607035	0.862404	-5.96082	128.487	133.795	11.011	1.28605	8	16	t-test	S
YGL046W	YGL046W	0.717381	0.89131	-5.93464	120.044	125.367	15.7152	1.03461	8	16	t-test	S
YDR294C	DPL1	0.667843	0.875851	-5.9344	132.309	137.573	13.0308	2.63263	8	16	t-test	S
YOL081W	IRA2	0.738481	0.902625	-5.9136	114.662	119.99	16.9905	1.1055	8	16	t-test	S
YLR062C	BUD28	0.774217	0.916595	-5.91301	116.942	122.258	19.5453	3.61452	8	16	t-test	S
YMR159C	ATG16	0.571213	0.849889	-5.9092	128.362	133.619	9.79632	1.913	8	16	t-test	S
YPL134C	ODC1	0.636369	0.867692	-5.90571	123.967	129.242	11.8976	1.25709	8	16	t-test	S
YHR199C	FMP34	0.764059	0.911774	-5.869	124.778	130.013	18.7643	1.34162	8	16	t-test	S
YPL027W	SMA1	0.576363	0.852533	-5.80846	132.062	137.201	9.63207	2.58323	8	16	t-test	S
YBL064C	PRX1	0.643777	0.869745	-5.80712	128.466	133.621	11.8934	1.90967	8	16	t-test	S
YPL187W	MF(ALPHA)1	0.647659	0.869759	-5.79765	129.032	134.175	12.1146	0.949895	8	16	t-test	S
YOR265W	RBL2	0.55478	0.845885	-5.72653	124.14	129.236	9.20711	0.775479	8	16	t-test	S
YOR247W	SRL1	0.639301	0.86877	-5.70313	126.961	132.02	11.6189	0.862441	8	16	t-test	S
YAL049C	YAL049C	0.636119	0.867692	-5.68696	134.067	139.076	11.3036	2.32184	8	16	t-test	S
YMR225C	MRPL44	0.648072	0.869759	-5.68078	131.038	136.055	11.7956	1.84701	8	16	t-test	S
YAR037W	YAR037W	0.669579	0.877032	-5.5801	135.172	140.069	12.2852	2.6963	8	16	t-test	S
YOR384W	FRE5	0.623826	0.864657	-5.57539	127.595	132.524	10.7732	1.5955	8	16	t-test	S
YNL056W	OCA2	0.852579	0.950409	-5.57175	93.0602	98.1531	27.2973	10.1324	8	16	t-test	S
YOR223W	YOR223W	0.609734	0.863016	-5.5631	126.86	131.78	10.2801	1.82591	8	16	t-test	S
YAR030C	YAR030C	0.681581	0.878626	-5.5492	139.203	144.05	12.7624	2.50507	8	16	t-test	S
YPL032C	SVL3	0.568062	0.849223	-5.54851	128.435	133.333	9.15056	1.59316	8	16	t-test	S
YPL176C	TRE1	0.683888	0.878991	-5.54296	127.435	132.332	13.012	1.15622	8	16	t-test	S
YLR320W	MMS22	0.633423	0.8663	-5.53221	76.3362	81.4709	10.8439	2.58007	8	16	t-test	S
YNL054W	VAC7	0.695558	0.883001	-5.52557	129.193	134.065	13.4507	1.75961	8	16	t-test	S
YOR379C	YOR379C	0.571254	0.849889	-5.51488	128.214	133.079	9.24213	0.993518	8	16	t-test	S
YOR356W	YOR356W	0.575521	0.852533	-5.51387	127.413	132.281	9.32687	1.20489	8	16	t-test	S
YBR274W	CHK1	0.245938	0.768527	-5.5123	129.777	134.633	4.64602	0.72362	56	112	t-test	S
YPL236C	YPL236C	0.639428	0.86877	-5.49731	128.738	133.584	11.173	1.23374	8	16	t-test	S
YPL225W	YPL225W	0.663696	0.873403	-5.47839	121.466	126.328	11.9958	1.47769	8	16	t-test	S
YDL179W	PCL9	0.799456	0.929622	-5.47383	130.561	135.374	20.6947	1.51067	8	16	t-test	S
YGR234W	YHB1	0.784084	0.922529	-5.46812	124.746	129.582	19.1561	1.46559	8	16	t-test	S
YBL083C	YBL083C	0.690084	0.881501	-5.44678	135.478	140.241	12.9392	2.24665	8	16	t-test	S
YOR030W	DFG16	0.712127	0.888943	-5.44324	120.846	125.676	14.0672	1.77891	8	16	t-test	S
YNL022C	YNL022C	0.756991	0.910433	-5.43595	133.861	138.621	16.7584	2.29187	8	16	t-test	S
YMR189W	GCV2	0.577028	0.852928	-5.39501	128.659	133.403	9.1368	1.40652	8	16	t-test	S
YPR044C	YPR044C	0.622712	0.86446	-5.38858	87.6648	92.6015	10.3293	1.89114	8	16	t-test	S
YPL071C	YPL071C	0.643547	0.869745	-5.38301	125.384	130.132	11.0623	1.39148	8	16	t-test	S
YNL162W	RPL42A	0.712031	0.888943	-5.37118	116.853	121.63	13.9189	1.29338	8	16	t-test	S
YPL167C	REV3	0.65021	0.869759	-5.36154	126.015	130.739	11.1981	1.81964	8	16	t-test	S
YLR390W-A	CCW14	0.706198	0.887169	-5.36152	123.947	128.681	13.609	1.1724	8	16	t-test	S
YLR232W	YLR232W	0.670943	0.877032	-5.35368	126.956	131.667	12.0216	1.26801	8	16	t-test	S
YML121W	GTR1	0.758412	0.910433	-5.34606	84.6531	89.5622	16.6573	1.48898	8	16	t-test	S
YDR358W	GGA1	0.795724	0.928741	-5.34421	134.73	139.394	19.6917	2.87251	8	16	t-test	S
YDR273W	DON1	0.641534	0.869745	-5.3368	127.609	132.3	10.884	1.51621	8	16	t-test	S
YOL137W	BSC6	0.327354	0.80042	-5.33114	124.86	129.559	4.98162	1.06589	8	16	t-test	S
YOR318C	YOR318C	0.609422	0.863016	-5.32374	127.536	132.215	9.89429	1.22466	8	16	t-test	S
YJL154C	VPS35	0.697724	0.883262	-5.32225	114.262	119.004	13.0812	1.44624	8	16	t-test	S
YPL158C	YPL158C	0.370307	0.806339	-5.31973	106.728	111.503	5.43653	1.33027	8	16	t-test	S
YJL078C	PRY3	0.504015	0.831275	-5.3164	124.487	129.174	7.39742	1.67862	8	16	t-test	S
YBR149W	ARA1	0.293873	0.784177	-5.29667	130	134.639	4.92731	0.848885	56	112	t-test	S
YEL066W	HPA3	0.80738	0.935733	-5.29475	135.007	139.62	20.8352	1.91231	8	16	t-test	S
YPL021W	ECM23	0.626017	0.865013	-5.2895	126.706	131.355	10.2459	1.82385	8	16	t-test	S
YLR425W	TUS1	0.538571	0.840904	-5.28484	114.515	119.218	8.13442	0.901296	8	16	t-test	S
YBL100C	YBL100C	0.737166	0.902509	-5.26467	138.4	142.967	14.7239	3.49098	8	16	t-test	S
YML071C	COG8	0.65993	0.871829	-5.26123	122.877	127.516	11.389	1.33591	8	16	t-test	S
YPL223C	GRE1	0.653583	0.869759	-5.22857	127.743	132.326	11.095	1.28784	8	16	t-test	S
YLR344W	RPL26A	0.672771	0.877032	-5.22386	120.276	124.89	11.7784	1.47291	8	16	t-test	S
YPL039W	YPL039W	0.648911	0.869759	-5.22095	132.53	137.082	10.8878	1.55232	8	16	t-test	S
YAR043C	YAR043C	0.694409	0.882494	-5.19674	132.036	136.566	12.4774	2.51469	8	16	t-test	S
YJR115W	YJR115W	0.702981	0.885972	-5.19279	127.844	132.391	12.983	1.63844	8	16	t-test	S
YPL019C	VTC3	0.633425	0.8663	-5.18716	127.119	131.664	10.3231	1.43646	8	16	t-test	S
YOL059W	GPD2	0.403527	0.814868	-5.16861	126.23	130.761	5.78594	0.657463	8	16	t-test	S
YOR385W	YOR385W	0.585359	0.855287	-5.16183	129.864	134.371	8.97402	1.08538	8	16	t-test	S
YBR119W	MUD1	0.750122	0.906636	-5.15288	131.225	135.715	15.3429	2.76243	8	16	t-test	S
