R package version: 0.0-12
Summary type: mean
Test type: t-test
Control treatment: 37C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 37C
Query medium: SDM_rhk_CTGN
Query screen ID: QFA0035
Query screen name: Addinall et al. (2011) yku70D
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/08/28 
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR185C	YDR185C	0.508481	0.744685	5.00937	114.997	141.661	6.88465	2.97679	8	16	t-test	S
YJL070C	YJL070C	0.421525	0.692437	5.01147	106.65	130.908	5.5717	2.69588	8	16	t-test	S
YPR184W	GDB1	0.514896	0.747224	5.02052	105.994	130.052	7.01397	3.00444	8	16	t-test	S
YGR022C	YGR022C	0.516355	0.747297	5.0347	106.256	130.371	7.12751	2.67907	8	16	t-test	S
YDR089W	YDR089W	0.53578	0.756271	5.03664	112.183	138.002	7.21572	3.96057	8	16	t-test	S
YNL179C	SRF6	0.585592	0.791979	5.03876	97.7332	119.389	8.7119	1.94652	8	16	t-test	S
YMR078C	CTF18	0.683911	0.854938	5.04379	46.7128	53.6689	8.87583	10.7647	8	16	t-test	S
YPR146C	YPR146C	0.500477	0.740789	5.04425	106.899	131.187	7.0091	1.65212	8	16	t-test	S
YNR075W	COS10	0.560444	0.774805	5.04624	102.524	125.55	8.16877	1.73059	8	16	t-test	S
YER188W	YER188W	0.512491	0.745725	5.05761	114.605	141.095	7.03666	2.95108	8	16	t-test	S
YMR086W	YMR086W	0.594248	0.797157	5.06196	109.191	134.116	9.0037	1.58448	8	16	t-test	S
YLR407W	YLR407W	0.496328	0.738985	5.07145	104.403	127.937	6.97833	1.6322	8	16	t-test	S
YOL089C	HAL9	0.402247	0.680703	5.0749	105.508	129.356	5.4872	2.23027	8	16	t-test	S
YJR142W	YJR142W	0.547851	0.763294	5.07738	109.385	134.346	7.93908	1.83856	8	16	t-test	S
YBR301W	DAN3	0.552536	0.767828	5.07908	109.072	133.941	8.03298	1.9052	8	16	t-test	S
YKL133C	YKL133C	0.618283	0.813662	5.08124	112.487	138.337	9.49471	3.12839	8	16	t-test	S
YLR258W	GSY2	0.672684	0.84981	5.09524	90.1247	109.516	11.4392	2.3555	8	16	t-test	S
YDR402C	DIT2	0.474175	0.726145	5.11279	108.677	133.389	6.46858	2.83879	8	16	t-test	S
YMR025W	CSI1	0.443746	0.705459	5.12053	107.823	132.278	6.07605	2.4754	8	16	t-test	S
YDL114W	YDL114W	0.557146	0.772484	5.12414	111.761	137.346	8.18965	2.04491	8	16	t-test	S
YML054C	CYB2	0.508839	0.744702	5.12952	108.501	133.141	7.25708	1.85206	8	16	t-test	S
YJL212C	OPT1	0.712014	0.870554	5.12987	100.75	123.157	13.2731	1.89525	8	16	t-test	S
YOR226C	ISU2	0.614468	0.810606	5.13598	109.245	134.091	9.72326	0.93569	8	16	t-test	S
YER039C-A	YER039C-A	0.314193	0.615206	5.14039	109.734	134.715	4.39579	2.65596	8	16	t-test	S
YER041W	YEN1	0.27189	0.570623	5.1417	107.378	131.679	3.66185	3.36458	8	16	t-test	S
YOL128C	YGK3	0.454312	0.710612	5.14188	114.111	140.351	6.04777	3.39849	8	16	t-test	S
YDR258C	HSP78	0.594033	0.797157	5.14425	95.9646	116.975	8.72466	4.18475	8	16	t-test	S
YML012W	ERV25	0.533325	0.755644	5.15496	107.41	131.702	7.66862	2.52957	8	16	t-test	S
YOR234C	RPL33B	0.588999	0.794382	5.15686	104.613	128.097	9.03826	1.62045	8	16	t-test	S
YPL176C	TRE1	0.736919	0.886082	5.16163	104.285	127.67	14.6899	2.07752	8	16	t-test	S
YOR161C	PNS1	0.449787	0.708836	5.16997	112.017	137.617	6.2673	2.27804	8	16	t-test	S
YDL026W	YDL026W	0.589928	0.794589	5.17095	110.886	136.159	9.08839	1.60265	8	16	t-test	S
YOL112W	MSB4	0.518096	0.748051	5.18405	113.22	139.148	7.3817	2.70816	8	16	t-test	S
YMR065W	KAR5	0.57218	0.782714	5.18894	110.435	135.555	8.70886	1.33173	8	16	t-test	S
YER004W	FMP52	0.477154	0.726177	5.21164	104.847	128.329	6.81605	1.8972	8	16	t-test	S
YER024W	YAT2	0.260255	0.561892	5.22187	109.711	134.58	3.87285	2.70329	8	16	t-test	S
YOL015W	IRC10	0.494815	0.738011	5.22764	111.873	137.358	7.16351	1.70902	8	16	t-test	S
YGL222C	EDC1	0.536943	0.756441	5.23902	109.136	133.817	7.90171	2.3555	8	16	t-test	S
YML059C	NTE1	0.438	0.70358	5.243	111.003	136.217	6.03846	2.97078	8	16	t-test	S
YOR166C	SWT1	0.543009	0.76	5.24326	118.237	145.534	7.64951	4.19901	8	16	t-test	S
YER106W	MAM1	0.542569	0.75988	5.2491	108.236	132.645	8.07707	2.04912	8	16	t-test	S
YHL046C	PAU13	0.502546	0.74091	5.2538	106.576	130.502	7.29032	2.09764	8	16	t-test	S
YFL053W	DAK2	0.452354	0.709695	5.25682	113.094	138.893	6.37626	2.51588	8	16	t-test	S
YOR028C	CIN5	0.545172	0.760901	5.26962	116.063	142.699	8.08889	2.59313	8	16	t-test	S
YDR216W	ADR1	0.462073	0.716556	5.27016	111.026	136.211	6.55318	2.49305	8	16	t-test	S
YGL252C	RTG2	0.568151	0.779818	5.28058	94.6426	115.097	8.60249	2.76445	8	16	t-test	S
YDR307W	YDR307W	0.461686	0.716365	5.28236	112.033	137.493	6.60503	2.2516	8	16	t-test	S
YDR219C	MFB1	0.4393	0.70358	5.28786	107.559	131.723	6.03826	3.27908	8	16	t-test	S
YPL134C	ODC1	0.521144	0.748176	5.29496	109.395	134.079	7.73925	1.81209	8	16	t-test	S
YLR400W	YLR400W	0.535488	0.756271	5.3018	110.574	135.588	7.92895	2.62229	8	16	t-test	S
YER186C	YER186C	0.46763	0.720747	5.30619	111.122	136.289	6.81795	1.63615	8	16	t-test	S
YML029W	USA1	0.523892	0.749501	5.30893	114.274	140.344	7.70129	2.62367	8	16	t-test	S
YDL177C	YDL177C	0.480054	0.728124	5.31286	113.667	139.558	7.09623	0.905042	8	16	t-test	S
YKR041W	YKR041W	0.505269	0.743277	5.32669	109.141	133.711	7.33443	2.79045	8	16	t-test	S
YPL130W	SPO19	0.526941	0.751743	5.32674	106.041	129.718	7.80004	2.56568	8	16	t-test	S
YOL085C	YOL085C	0.562643	0.776446	5.33237	112.959	138.621	8.67632	1.89109	8	16	t-test	S
YFL034W	YFL034W	0.509823	0.745379	5.33377	111.289	136.468	7.54913	2.04807	8	16	t-test	S
YER091C-A	YER091C-A	0.53647	0.756271	5.34051	111.825	137.15	8.04073	2.42863	8	16	t-test	S
YPR157W	YPR157W	0.386244	0.665951	5.36548	107.998	132.188	5.5916	2.31769	8	16	t-test	S
YDR320C	SWA2	0.491867	0.735659	5.37119	108.305	132.577	7.23874	2.26922	8	16	t-test	S
YDR400W	URH1	0.466907	0.720493	5.38891	111.704	136.932	6.75611	2.68482	8	16	t-test	S
YDR275W	BSC2	0.476506	0.726177	5.38895	102.674	125.302	7.01703	2.10452	8	16	t-test	S
YMR053C	STB2	0.479806	0.728124	5.39685	107.855	131.964	7.03288	2.43928	8	16	t-test	S
YDR541C	YDR541C	0.598689	0.800116	5.40032	110.386	135.219	9.52733	3.24931	8	16	t-test	S
YFR008W	FAR7	0.490219	0.734631	5.40253	109.562	134.155	7.29023	2.00751	8	16	t-test	S
YDR279W	RNH202	0.514935	0.747224	5.40448	106.526	130.242	7.72746	2.23255	8	16	t-test	S
YGR134W	CAF130	0.443237	0.705323	5.40458	105.358	128.738	6.43114	2.4761	8	16	t-test	S
YOR298W	MUM3	0.757925	0.894348	5.40544	108.571	132.875	16.8156	1.79418	8	16	t-test	S
YOR223W	YOR223W	0.645307	0.832117	5.40685	108.226	132.43	11.1248	2.32114	8	16	t-test	S
YKL100C	YKL100C	0.617895	0.813628	5.40735	112.634	138.106	10.217	2.45599	8	16	t-test	S
YGL046W	YGL046W	0.629525	0.821301	5.41078	24.7715	24.9362	9.02446	8.0276	8	16	t-test	S
YPL008W	CHL1	0.692586	0.858782	5.41144	101.517	123.783	13.0791	1.64514	8	16	t-test	S
YDR374C	YDR374C	0.568573	0.780017	5.4132	111.92	137.179	8.69687	3.55745	8	16	t-test	S
YHR158C	KEL1	0.522547	0.749188	5.41563	101.202	123.371	7.9717	1.58704	8	16	t-test	S
YDR383C	NKP1	0.477354	0.726177	5.41945	106.619	130.343	7.04825	2.27153	8	16	t-test	S
YER059W	PCL6	0.476334	0.726177	5.42228	107.706	131.739	7.00017	2.48079	8	16	t-test	S
YLR436C	ECM30	0.767147	0.900282	5.44066	42.4779	47.7032	14.9029	13.0228	8	16	t-test	S
YKR100C	SKG1	0.503485	0.741415	5.44431	105.375	128.709	7.56821	2.20443	8	16	t-test	S
YBR242W	YBR242W	0.501745	0.740789	5.44797	111.933	137.151	7.62275	1.50601	8	16	t-test	S
YNR060W	FRE4	0.461784	0.716365	5.4574	113.493	139.148	6.91509	1.68189	8	16	t-test	S
YDR451C	YHP1	0.417745	0.689137	5.46821	110.444	135.206	6.12279	2.47387	8	16	t-test	S
YDR471W	RPL27B	0.497046	0.739284	5.46848	99.6689	121.328	7.40963	2.65716	8	16	t-test	S
YLR206W	ENT2	0.45787	0.713646	5.47664	112.765	138.185	6.83267	2.01905	8	16	t-test	S
YKR021W	ALY1	0.532658	0.755571	5.48291	113.152	138.675	8.25099	1.89508	8	16	t-test	S
YDL038C	YDL038C	0.578911	0.786909	5.51183	110.841	135.662	9.26887	2.78566	8	16	t-test	S
YMR008C	PLB1	0.416502	0.68893	5.52165	112.275	137.497	6.20915	2.25066	8	16	t-test	S
YKR018C	YKR018C	0.560367	0.774805	5.53329	108.153	132.173	8.55428	4.20234	8	16	t-test	S
YKR044W	UIP5	0.562716	0.776446	5.53774	114.879	140.829	8.99937	2.08062	8	16	t-test	S
YKL163W	PIR3	0.525736	0.750752	5.54407	113.237	138.706	8.09315	2.66794	8	16	t-test	S
YLR205C	HMX1	0.511985	0.745725	5.54532	112.895	138.264	7.87979	2.21701	8	16	t-test	S
YNL170W	YNL170W	0.527711	0.751743	5.54624	8.18966	3.40467	8.18966	2.32584	8	16	t-test	S
YFL051C	YFL051C	0.459629	0.715349	5.55956	109.208	133.497	7.05414	1.25325	8	16	t-test	S
YPL074W	YTA6	0.57522	0.785373	5.57722	110.632	135.309	9.28757	2.78365	8	16	t-test	S
YKR102W	FLO10	0.487744	0.732554	5.58353	115.138	141.104	7.37608	2.78544	8	16	t-test	S
YKL056C	TMA19	0.322251	0.622199	5.59688	99.7692	121.292	5.20774	1.08504	8	16	t-test	S
YDR436W	PPZ2	0.423003	0.693538	5.59986	108.752	132.858	6.485	1.65668	8	16	t-test	S
YDR105C	TMS1	0.502782	0.74091	5.60218	106.099	129.438	7.36481	4.19753	8	16	t-test	S
YIR020C	YIR020C	0.533507	0.755644	5.6037	111.758	136.724	8.46082	1.84839	8	16	t-test	S
YOR097C	YOR097C	0.47629	0.726177	5.60397	112.547	137.74	7.14146	3.05003	8	16	t-test	S
YDR284C	DPP1	0.393853	0.674056	5.60696	109.81	134.212	5.75591	3.25662	8	16	t-test	S
YLR211C	YLR211C	0.494809	0.738011	5.60893	109.127	133.329	7.67749	1.90564	8	16	t-test	S
YKL220C	FRE2	0.497752	0.739567	5.61936	105.684	128.882	7.77964	1.61732	8	16	t-test	S
YDR497C	ITR1	0.412759	0.686439	5.61957	109.928	134.347	6.29635	2.08867	8	16	t-test	S
YOL163W	YOL163W	0.414163	0.687459	5.62807	112.39	137.507	6.34957	1.93825	8	16	t-test	S
YKL023W	YKL023W	0.469985	0.722304	5.62824	100.036	121.595	7.23847	2.01391	8	16	t-test	S
YJL093C	TOK1	0.729402	0.881523	5.63616	101.888	123.971	15.3273	4.44388	8	16	t-test	S
YDR408C	ADE8	0.490879	0.73495	5.64181	114.226	139.855	7.50695	2.84514	8	16	t-test	S
YGR259C	YGR259C	0.601763	0.802295	5.64188	97.3469	118.114	10.2752	1.45083	8	16	t-test	S
YJL190C	RPS22A	0.193067	0.492398	5.64584	108.273	132.181	3.58274	2.51205	8	16	t-test	S
YBR292C	YBR292C	0.482918	0.729131	5.64787	104.975	127.932	7.49953	1.9924	8	16	t-test	S
YPL091W	GLR1	0.43708	0.70334	5.66013	108.673	132.679	6.674	2.37465	8	16	t-test	S
YGL254W	FZF1	0.475157	0.726177	5.66232	102.327	124.502	7.10025	3.4991	8	16	t-test	S
YPL024W	RMI1	0.603244	0.802295	5.67378	87.743	105.704	10.3964	1.14257	8	16	t-test	S
YGR214W	RPS0A	0.652945	0.837439	5.67648	83.7518	100.56	11.9372	2.69899	8	16	t-test	S
YDR452W	PPN1	0.524297	0.749501	5.68073	112.623	137.74	8.23129	2.91317	8	16	t-test	S
YDR198C	RKM2	0.509401	0.745251	5.70205	114.929	140.682	7.99609	2.63889	8	16	t-test	S
YDR492W	IZH1	0.478144	0.726521	5.71717	107.626	131.256	7.48087	2.18664	8	16	t-test	S
YNL015W	PBI2	0.532982	0.755571	5.71789	99.1809	120.379	8.53321	2.58156	8	16	t-test	S
YDR533C	HSP31	0.501812	0.740789	5.71913	112.307	137.283	7.73858	3.32597	8	16	t-test	S
YEL071W	DLD3	0.353358	0.642094	5.72271	111.17	135.814	5.29626	3.32485	8	16	t-test	S
YLR300W	EXG1	0.4506	0.708836	5.72989	111.406	136.109	7.08546	1.62984	8	16	t-test	S
YKL137W	YKL137W	0.555839	0.77117	5.7312	112.277	137.229	8.96903	3.32261	8	16	t-test	S
YKR057W	RPS21A	0.524612	0.749646	5.7367	96.8281	117.324	8.53993	1.00328	8	16	t-test	S
YKL072W	STB6	0.506127	0.743386	5.73733	111.865	136.691	8.0334	2.28988	8	16	t-test	S
YLR261C	YLR261C	0.608205	0.804277	5.75529	10.5478	6.17271	10.5478	2.77002	8	16	t-test	S
YKL106W	AAT1	0.609207	0.805076	5.75545	111.876	136.681	10.5179	3.20266	8	16	t-test	S
YLL021W	SPA2	0.495835	0.738507	5.76228	111.013	135.561	7.8046	2.67812	8	16	t-test	S
YJR038C	YJR038C	0.384692	0.665951	5.76536	109.38	133.454	6.04737	2.14993	8	16	t-test	S
YOR111W	YOR111W	0.444894	0.706241	5.76695	116.694	142.872	6.9203	2.47209	8	16	t-test	S
YDR220C	YDR220C	0.472325	0.724862	5.76773	108.886	132.814	7.32801	2.88254	8	16	t-test	S
YCR016W	YCR016W	0.583152	0.790081	5.76793	103.144	125.419	9.9747	1.46727	8	16	t-test	S
YGL084C	GUP1	0.521064	0.748176	5.7724	106.498	129.732	8.12799	3.77272	8	16	t-test	S
YHR179W	OYE2	0.521837	0.748669	5.77362	113.141	138.288	8.39447	2.44076	8	16	t-test	S
YLR207W	HRD3	0.506688	0.74358	5.78115	116.397	142.471	8.1813	1.66965	8	16	t-test	S
YDR148C	KGD2	0.464112	0.718679	5.78151	112.01	136.82	6.98477	3.79908	8	16	t-test	S
YDL078C	MDH3	0.514991	0.747224	5.80254	113.414	138.602	8.24983	2.71508	8	16	t-test	S
YML052W	SUR7	0.423332	0.693547	5.80374	111.59	136.251	6.47072	3.16828	8	16	t-test	S
YLR365W	YLR365W	0.497711	0.739567	5.83349	111.616	136.246	8.10167	1.38732	8	16	t-test	S
YIL101C	XBP1	0.750039	0.890835	5.84841	107.897	131.436	17.6039	1.73652	8	16	t-test	S
YOR307C	SLY41	0.661165	0.841991	5.84973	108.583	132.318	12.703	2.05596	8	16	t-test	S
YHR016C	YSC84	0.324615	0.622567	5.85134	115.748	141.545	5.23696	2.63678	8	16	t-test	S
YGR107W	YGR107W	0.567282	0.779242	5.85691	106.031	129.022	9.58475	2.61636	8	16	t-test	S
YKR030W	GMH1	0.362872	0.648158	5.86068	102.497	124.466	5.8037	2.39525	8	16	t-test	S
YIR044C	YIR044C	0.468419	0.721446	5.86936	109.655	133.674	7.58645	1.51496	8	16	t-test	S
YNL227C	JJJ1	0.701756	0.863669	5.87901	84.8856	101.759	14.6643	1.99933	8	16	t-test	S
YCR086W	CSM1	0.545425	0.760901	5.88721	93.1025	112.332	9.20308	1.55802	8	16	t-test	S
YLL024C	SSA2	0.479191	0.727598	5.88863	108.046	131.577	7.70811	2.36966	8	16	t-test	S
YJR125C	ENT3	0.489144	0.733631	5.8904	110.6	134.864	7.90583	2.34599	8	16	t-test	S
YIR038C	GTT1	0.376722	0.660532	5.89157	113.127	138.117	5.99665	2.57236	8	16	t-test	S
YDR500C	RPL37B	0.417735	0.689137	5.89213	96.1602	116.263	6.6258	2.51243	8	16	t-test	S
YDR446W	ECM11	0.469262	0.721709	5.89657	109.668	133.655	7.25496	3.74735	8	16	t-test	S
YNR067C	DSE4	0.600444	0.801837	5.89714	105.297	128.025	10.6523	2.08934	8	16	t-test	S
YER074W	RPS24A	0.476915	0.726177	5.89797	86.6493	104.006	7.69875	2.22387	8	16	t-test	S
YKL086W	SRX1	0.560908	0.774949	5.90343	115.117	140.665	9.4807	2.73644	8	16	t-test	S
YHL012W	YHL012W	0.352321	0.641597	5.92393	103.284	125.398	5.18005	4.24055	8	16	t-test	S
YJR107W	YJR107W	0.486943	0.732554	5.93511	117.708	143.962	7.88776	2.59353	8	16	t-test	S
YDR306C	YDR306C	0.452989	0.710162	5.93621	109.081	132.848	7.16658	3.06719	8	16	t-test	S
YJR119C	JHD2	0.424993	0.695472	5.93938	112.365	137.074	6.70558	2.99428	8	16	t-test	S
YOR092W	ECM3	0.426936	0.697323	5.95055	116.897	142.896	6.92952	1.95959	8	16	t-test	S
YDR345C	HXT3	0.401413	0.680096	5.9532	111.227	135.59	6.24927	3.3849	8	16	t-test	S
YBR147W	RTC2	0.73608	0.885388	5.96599	72.1252	85.2118	11.3266	17.126	8	16	t-test	S
YKL158W	YKL158W	0.635944	0.825364	5.96972	113.219	138.135	11.8841	2.96138	8	16	t-test	S
YLR356W	YLR356W	0.520577	0.748176	5.97411	112.648	137.394	8.71978	2.04074	8	16	t-test	S
YML070W	DAK1	0.413322	0.68711	5.97553	113.107	137.984	6.76479	1.78197	8	16	t-test	S
YEL068C	YEL068C	0.50866	0.744694	5.97578	112.38	137.047	8.4032	2.51023	8	16	t-test	S
YPL154C	PEP4	0.530391	0.754638	5.98044	109.589	133.445	8.89647	2.47782	8	16	t-test	S
YLR327C	TMA10	0.513884	0.747224	5.98217	112.273	136.901	8.60236	1.88878	8	16	t-test	S
YDR107C	YDR107C	0.449157	0.708788	6.00669	108.74	132.319	7.26978	2.6506	8	16	t-test	S
YNL127W	FAR11	0.737737	0.886082	6.00978	107.581	130.822	17.1716	2.25463	8	16	t-test	S
YBR238C	YBR238C	0.520719	0.748176	6.01772	107.194	130.313	8.77266	2.17499	8	16	t-test	S
YGL132W	YGL132W	0.484524	0.73028	6.01854	112.236	136.806	7.94773	2.6476	8	16	t-test	S
YJR061W	YJR061W	0.362045	0.647592	6.01937	111.527	135.892	5.99033	2.23312	8	16	t-test	S
YPL182C	YPL182C	0.564126	0.777999	6.01972	114.879	140.208	9.84423	2.03442	8	16	t-test	S
YGR273C	YGR273C	0.416991	0.688941	6.0221	108.85	132.44	6.73475	2.70354	8	16	t-test	S
YPL181W	CTI6	0.593917	0.797157	6.03702	119.662	146.346	10.7368	1.78555	8	16	t-test	S
YOL057W	YOL057W	0.381627	0.66425	6.03849	115.487	140.967	6.28396	2.27981	8	16	t-test	S
YIL015C-A	YIL015C-A	0.395501	0.675061	6.04721	107.145	130.212	5.86208	4.615	8	16	t-test	S
YKL038W	RGT1	0.402375	0.680703	6.04788	110.708	134.8	6.61216	2.2534	8	16	t-test	S
YKR016W	FMP13	0.390715	0.670824	6.0542	99.0441	119.769	6.54773	1.43508	8	16	t-test	S
YCR073W-A	SOL2	0.487607	0.732554	6.05955	112.325	136.867	8.07128	2.61754	8	16	t-test	S
YCR050C	YCR050C	0.476156	0.726177	6.06446	106.788	129.729	7.9888	1.52044	8	16	t-test	S
YER175C	TMT1	0.536192	0.756271	6.06747	112.343	136.88	9.19381	2.27386	8	16	t-test	S
YOR025W	HST3	0.415725	0.68829	6.07946	105.033	127.451	6.71631	3.03251	8	16	t-test	S
YOR113W	AZF1	0.352766	0.641597	6.08435	112.175	136.643	5.79244	2.906	8	16	t-test	S
YLR461W	PAU4	0.492351	0.73587	6.09079	109.579	133.291	8.27839	2.13801	8	16	t-test	S
YKR070W	YKR070W	0.457622	0.713518	6.10312	115.628	141.065	7.53207	2.74234	8	16	t-test	S
YKR080W	MTD1	0.448212	0.708624	6.10394	117.649	143.667	7.44323	2.23504	8	16	t-test	S
YDR272W	GLO2	0.43308	0.700696	6.1141	112.792	137.399	7.03645	3.10678	8	16	t-test	S
YLR363C	NMD4	0.466658	0.720493	6.11577	114.92	140.138	7.70897	2.79512	8	16	t-test	S
YDR036C	EHD3	0.337926	0.635035	6.12605	105.564	128.074	5.81335	1.96048	8	16	t-test	S
YKR024C	DBP7	0.744637	0.888118	6.1284	42.493	46.8369	16.6617	9.74748	8	16	t-test	S
YER011W	TIR1	0.785848	0.907583	6.13984	72.1429	85.0107	19.3287	13.7239	8	16	t-test	S
YDR540C	IRC4	0.520008	0.748176	6.1577	109.055	132.53	8.94692	2.33568	8	16	t-test	S
YDR316W	OMS1	0.39192	0.672103	6.1753	107.293	130.237	6.67443	1.67528	8	16	t-test	S
YPL177C	CUP9	0.628541	0.821099	6.18609	100.264	121.17	12.167	1.76908	8	16	t-test	S
YOR031W	CRS5	0.335291	0.631464	6.18865	114.603	139.635	5.90946	1.41365	8	16	t-test	S
YBR171W	SEC66	0.606707	0.803448	6.18888	11.2865	6.56569	11.2865	3.02563	8	16	t-test	S
YDR430C	CYM1	0.490324	0.734631	6.20992	107.884	130.954	8.27502	3.00025	8	16	t-test	S
YDR193W	YDR193W	0.382721	0.664576	6.21244	114.753	139.798	6.31209	3.17858	8	16	t-test	S
YJL211C	YJL211C	0.334708	0.630644	6.22372	88.7374	106.276	5.58095	3.30519	8	16	t-test	S
YOR053W	YOR053W	0.631462	0.822189	6.2395	97.7594	117.876	8.98189	11.7485	8	16	t-test	S
YNL014W	HEF3	0.343448	0.640114	6.24072	109.03	132.391	5.91711	2.47337	8	16	t-test	S
YDR304C	CPR5	0.386029	0.665951	6.24738	117.318	143.057	6.11345	4.1853	8	16	t-test	S
YPR147C	YPR147C	0.347226	0.640114	6.26572	108.826	132.095	6.08813	1.91342	8	16	t-test	S
YHR082C	KSP1	0.442206	0.704863	6.27115	107.488	130.366	7.6199	1.62568	8	16	t-test	S
YDR401W	YDR401W	0.405722	0.681897	6.27346	114.02	138.775	6.78844	3.01216	8	16	t-test	S
YDR395W	SXM1	0.577665	0.786063	6.29531	108.621	131.794	10.5832	2.94729	8	16	t-test	S
YEL004W	YEA4	0.43539	0.702137	6.29721	112.205	136.408	7.49147	1.98514	8	16	t-test	S
YJL028W	YJL028W	0.457358	0.713518	6.32122	110.755	134.508	7.93509	1.86548	8	16	t-test	S
YER132C	PMD1	0.35502	0.643231	6.32285	104.971	127.057	6.15657	2.52953	8	16	t-test	S
YER143W	DDI1	0.428267	0.698435	6.32573	112.788	137.121	7.28227	2.76949	8	16	t-test	S
YCR062W	YCR062W	0.535685	0.756271	6.33058	113.434	137.947	9.44921	3.27026	8	16	t-test	S
YOR044W	IRC23	0.347797	0.640114	6.33182	114.344	139.117	6.162	1.92232	8	16	t-test	S
YLR285W	NNT1	0.40225	0.680703	6.33649	113.125	137.542	6.95791	2.14727	8	16	t-test	S
YML103C	NUP188	0.540568	0.758524	6.33783	97.5687	117.504	9.68717	2.58532	8	16	t-test	S
YMR019W	STB4	0.448822	0.708788	6.34251	112.49	136.715	7.64478	2.93882	8	16	t-test	S
YGR260W	TNA1	0.482234	0.728996	6.34681	101.632	122.726	8.41097	2.25914	8	16	t-test	S
YKR049C	FMP46	0.501662	0.740789	6.3596	115.42	140.467	8.87485	1.9729	8	16	t-test	S
YDL210W	UGA4	0.408828	0.683452	6.3633	110.684	134.364	7.11376	2.02001	8	16	t-test	S
YGL157W	YGL157W	0.520358	0.748176	6.38695	115.308	140.289	9.32993	2.06618	8	16	t-test	S
YDR352W	YDR352W	0.355219	0.64332	6.38929	112.591	136.786	6.29117	2.16805	8	16	t-test	S
YJL016W	YJL016W	0.341998	0.639329	6.39459	112.666	136.875	5.97532	2.85749	8	16	t-test	S
YBL007C	SLA1	0.538999	0.75735	6.39802	9.8106	4.39534	9.8106	1.98557	8	16	t-test	S
YPL121C	MEI5	0.534151	0.75568	6.39865	100.98	121.819	9.54964	3.07698	8	16	t-test	S
YCR101C	YCR101C	0.498303	0.739873	6.41557	109.183	132.362	8.63766	3.55786	8	16	t-test	S
YNL120C	YNL120C	0.422832	0.693523	6.41769	93.3886	112.017	7.48412	1.35298	8	16	t-test	S
YKR033C	YKR033C	0.724879	0.878529	6.42599	62.236	71.8823	15.1182	12.2423	8	16	t-test	S
YEL047C	YEL047C	0.71547	0.873186	6.42901	98.5778	118.686	14.5935	11.8399	8	16	t-test	S
YDL201W	TRM8	0.380662	0.663651	6.43266	107.343	129.971	6.55687	3.05784	8	16	t-test	S
YFR007W	YFR007W	0.346834	0.640114	6.43728	109.214	132.375	6.1879	2.35654	8	16	t-test	S
YOR059C	YOR059C	0.367305	0.653089	6.44939	118.572	144.412	6.32962	3.2143	8	16	t-test	S
YDR111C	ALT2	0.376687	0.660532	6.45253	111.042	134.709	6.6317	2.47098	8	16	t-test	S
YKR090W	PXL1	0.438242	0.70358	6.47592	113.697	138.098	7.72903	2.24741	8	16	t-test	S
YMR107W	SPG4	0.440479	0.704329	6.47598	111.415	135.16	7.75085	2.38417	8	16	t-test	S
YFL056C	AAD6	0.340928	0.63846	6.49473	112.122	136.046	6.22279	1.96347	8	16	t-test	S
YCR015C	YCR015C	0.480301	0.728124	6.49741	113.744	138.131	8.53096	2.59621	8	16	t-test	S
YDR256C	CTA1	0.545321	0.760901	6.50893	109.408	132.532	9.98851	3.24499	8	16	t-test	S
YJR009C	TDH2	0.41564	0.68829	6.51599	109.323	132.414	7.27126	2.88406	8	16	t-test	S
YJL106W	IME2	0.513295	0.746642	6.52579	103.956	125.488	8.53963	5.82235	8	16	t-test	S
YLL029W	YLL029W	0.438268	0.70358	6.53438	113.776	138.125	7.77595	2.43159	8	16	t-test	S
YER109C	FLO8	0.371281	0.655399	6.54501	111.057	134.61	6.62675	2.59254	8	16	t-test	S
YPL051W	ARL3	0.531456	0.754842	6.55485	102.55	123.64	9.88208	1.77851	8	16	t-test	S
YER060W-A	FCY22	0.441932	0.704863	6.55964	113.847	138.184	7.76556	3.0864	8	16	t-test	S
YML009C	MRPL39	0.366063	0.652501	6.56216	102.757	123.897	6.63845	2.14104	8	16	t-test	S
YLR252W	YLR252W	0.35987	0.646404	6.56711	113.566	137.813	6.41523	2.89263	8	16	t-test	S
YCL012W	YCL012W	0.460373	0.715544	6.57351	109.998	133.209	8.33755	1.68132	8	16	t-test	S
YIR017C	MET28	0.406399	0.682203	6.57486	113.824	138.135	7.36672	1.58567	8	16	t-test	S
YPL147W	PXA1	0.483722	0.729832	6.58029	108.478	131.242	8.84602	1.42032	8	16	t-test	S
YPL018W	CTF19	0.646954	0.833239	6.58676	105.543	127.454	13.7388	1.28398	8	16	t-test	S
YLR263W	RED1	0.403148	0.680926	6.59172	112.884	136.903	7.31323	1.75957	8	16	t-test	S
YGL126W	SCS3	0.382972	0.664576	6.59256	117.15	142.396	6.90926	2.32109	8	16	t-test	S
