DLR00014488-2010-01-15_14-37-07	5	14	2089	768	1353	16300	91.82153546	38900	1	85	104	105	75	94	97	702	136	136
DLR00014488-2010-01-15_14-37-07	5	15	2227	776	1442	18735	91.82153546	40062	1	85	104	106	74	93	97	737	136	136
DLR00014488-2010-01-15_14-37-07	5	16	2359	760	1211	16614	91.82153546	38927	1	86	104	106	73	93	97	803	136	136
DLR00014488-2010-01-15_14-37-07	5	17	2507	767	1476	20808	91.82153546	40174	3	85	104	106	73	92	97	999	136	136
DLR00014488-2010-01-15_14-37-07	5	18	2640	768	1468	20955	91.82153546	38990	1	84	103	106	72	92	97	1136	136	136
DLR00014488-2010-01-15_14-37-07	5	19	2776	776	366	4128	91.82153546	26698	0	80	100	104	71	91	96	272	136	136
DLR00014488-2010-01-15_14-37-07	5	20	2900	769	1569	22916	91.82153546	40691	0	83	102	105	71	90	96	1285	136	136
DLR00014488-2010-01-15_14-37-07	5	21	3045	772	776	11593	91.82153546	33647	0	81	100	104	69	88	94	731	136	136
DLR00014488-2010-01-15_14-37-07	5	22	3176	771	2227	40481	91.82153546	57871	5	82	99	103	67	86	92	2130	136	136
DLR00014488-2010-01-15_14-37-07	5	23	3321	768	2202	38644	91.82153546	60745	8	78	94	98	65	82	88	2056	136	136
DLR00014488-2010-01-15_14-37-07	5	24	3446	772	2299	40382	91.82153546	62312	6	76	91	94	63	80	85	1863	136	136
DLR00014488-2010-01-15_14-37-07	6	1	318	908	1891	25379	91.82153546	44765	1	86	103	107	74	93	98	1207	136	136
DLR00014488-2010-01-15_14-37-07	6	2	456	907	972	11649	91.82153546	36786	0	86	105	108	76	95	100	653	136	136
DLR00014488-2010-01-15_14-37-07	6	3	588	909	2067	27372	91.82153546	44223	3	89	108	110	77	97	102	1273	136	136
DLR00014488-2010-01-15_14-37-07	6	4	729	916	212	2126	91.82153546	26833	2	85	105	108	76	97	102	123	136	136
DLR00014488-2010-01-15_14-37-07	6	5	863	902	265	2470	91.82153546	24918	0	84	104	108	77	97	102	112	136	136
DLR00014488-2010-01-15_14-37-07	6	6	998	910	1501	18656	91.82153546	36855	0	89	108	110	78	98	102	766	136	136
DLR00014488-2010-01-15_14-37-07	6	7	1134	916	1260	15285	91.82153546	35365	0	88	107	109	77	97	101	555	136	136
DLR00014488-2010-01-15_14-37-07	6	8	1269	906	1880	24527	91.82153546	45001	0	89	108	109	77	97	100	926	136	136
DLR00014488-2010-01-15_14-37-07	6	9	1408	909	1423	17546	91.82153546	41026	4	87	106	107	77	96	99	590	136	136
DLR00014488-2010-01-15_14-37-07	6	10	1539	908	980	10425	91.82153546	39171	1	85	104	105	76	95	99	303	136	136
DLR00014488-2010-01-15_14-37-07	6	11	1682	907	1360	16933	91.82153546	43717	2	87	105	106	76	95	98	436	136	136
DLR00014488-2010-01-15_14-37-07	6	12	1816	908	1342	15417	91.82153546	39891	0	85	104	105	76	94	98	417	136	136
DLR00014488-2010-01-15_14-37-07	6	13	1950	908	1648	20833	91.82153546	43099	0	86	104	106	75	94	98	619	136	136
DLR00014488-2010-01-15_14-37-07	6	14	2093	904	1095	12733	91.82153546	36419	1	84	103	105	74	93	97	499	136	136
DLR00014488-2010-01-15_14-37-07	6	15	2222	905	1325	17319	91.82153546	39812	1	85	103	105	74	93	97	618	136	136
DLR00014488-2010-01-15_14-37-07	6	16	2364	902	957	11807	91.82153546	34790	0	84	102	104	73	92	96	530	136	136
DLR00014488-2010-01-15_14-37-07	6	17	2507	906	1217	15523	91.82153546	35225	0	83	102	105	72	92	96	708	136	136
DLR00014488-2010-01-15_14-37-07	6	18	2637	902	1595	22534	91.82153546	40087	0	84	103	106	72	92	97	1190	136	136
DLR00014488-2010-01-15_14-37-07	6	19	2773	903	234	2244	91.82153546	24305	0	78	98	103	70	91	96	71	136	136
DLR00014488-2010-01-15_14-37-07	6	20	2910	902	1192	18136	91.82153546	36966	0	83	102	106	70	90	96	1123	136	136
DLR00014488-2010-01-15_14-37-07	6	21	3042	909	1838	30079	91.82153546	47056	0	82	101	104	69	89	94	1678	136	136
DLR00014488-2010-01-15_14-37-07	6	22	3176	906	1295	22095	91.82153546	43105	6	80	98	103	67	86	92	1272	136	136
DLR00014488-2010-01-15_14-37-07	6	23	3312	899	413	4860	91.82153546	37647	3	72	90	95	64	82	88	251	136	136
DLR00014488-2010-01-15_14-37-07	6	24	3445	905	2285	41727	91.82153546	64247	8	76	92	95	63	80	85	1934	136	136
DLR00014488-2010-01-15_14-37-07	7	1	320	1045	1857	25485	91.82153546	44515	0	86	104	107	74	93	98	1130	136	136
DLR00014488-2010-01-15_14-37-07	7	2	452	1044	1456	19039	91.82153546	42387	0	87	105	108	75	95	100	1082	136	136
DLR00014488-2010-01-15_14-37-07	7	3	593	1039	1633	23300	91.82153546	42305	1	90	108	111	77	96	101	1175	136	136
DLR00014488-2010-01-15_14-37-07	7	4	728	1052	1695	21848	91.82153546	39454	0	90	109	110	78	98	102	898	136	136
DLR00014488-2010-01-15_14-37-07	7	5	860	1043	419	3840	91.82153546	24901	0	85	105	108	77	98	102	82	136	136
DLR00014488-2010-01-15_14-37-07	7	6	997	1044	1747	20828	91.82153546	38341	0	88	107	109	77	98	102	846	136	136
DLR00014488-2010-01-15_14-37-07	7	7	1135	1045	1365	15626	91.82153546	35818	1	87	107	108	77	97	101	545	136	136
DLR00014488-2010-01-15_14-37-07	7	8	1267	1040	1645	18681	91.82153546	39964	1	87	105	107	77	96	100	482	136	136
DLR00014488-2010-01-15_14-37-07	7	9	1415	1045	1659	21878	91.82153546	47301	4	88	106	107	77	96	99	731	136	136
DLR00014488-2010-01-15_14-37-07	7	10	1536	1050	1347	14741	91.82153546	42216	3	86	104	105	77	95	98	379	136	136
DLR00014488-2010-01-15_14-37-07	7	11	1685	1037	1483	17738	91.82153546	42977	0	86	104	105	76	95	98	486	136	136
DLR00014488-2010-01-15_14-37-07	7	12	1822	1039	1198	13882	91.82153546	37661	0	85	103	104	76	94	97	407	136	136
DLR00014488-2010-01-15_14-37-07	7	13	1962	1047	1336	16056	91.82153546	39267	0	85	103	104	75	93	97	526	136	136
DLR00014488-2010-01-15_14-37-07	7	14	2091	1045	1523	19446	91.82153546	41372	2	85	103	105	75	93	96	700	136	136
DLR00014488-2010-01-15_14-37-07	7	15	2225	1048	1250	14799	91.82153546	37647	0	84	102	104	74	92	96	453	136	136
DLR00014488-2010-01-15_14-37-07	7	16	2358	1039	1603	19997	91.82153546	40362	5	84	102	104	73	92	96	812	136	136
DLR00014488-2010-01-15_14-37-07	7	17	2494	1047	424	4222	91.82153546	27212	0	80	99	103	72	91	96	145	136	136
DLR00014488-2010-01-15_14-37-07	7	18	2631	1047	1282	17469	91.82153546	36547	8	83	102	104	71	91	96	698	136	136
DLR00014488-2010-01-15_14-37-07	7	19	2778	1043	1718	25182	91.82153546	41682	4	83	102	105	71	91	96	1379	136	136
DLR00014488-2010-01-15_14-37-07	7	20	2909	1043	483	6807	91.82153546	28670	1	81	101	104	69	89	95	344	136	136
DLR00014488-2010-01-15_14-37-07	7	21	3043	1045	2082	34362	91.82153546	50150	3	82	101	104	69	88	94	1772	136	136
DLR00014488-2010-01-15_14-37-07	7	22	3180	1038	1008	13898	91.82153546	37055	4	77	95	100	66	85	92	855	136	136
DLR00014488-2010-01-15_14-37-07	7	23	3324	1042	605	6427	91.82153546	37721	7	72	89	94	64	82	88	353	136	136
DLR00014488-2010-01-15_14-37-07	7	24	3445	1040	1937	32025	91.82153546	54678	9	75	91	94	63	80	85	1501	136	136
DLR00014488-2010-01-15_14-37-07	8	1	310	1184	1532	20064	91.82153546	40110	0	86	103	106	74	92	98	821	136	136
DLR00014488-2010-01-15_14-37-07	8	2	443	1178	1577	21945	91.82153546	44220	0	88	106	109	75	95	100	1064	136	136
DLR00014488-2010-01-15_14-37-07	8	3	590	1186	1924	27344	91.82153546	44581	2	90	108	111	77	96	101	1468	136	136
DLR00014488-2010-01-15_14-37-07	8	4	722	1191	647	6578	91.82153546	27686	2	87	106	108	77	97	102	240	136	136
DLR00014488-2010-01-15_14-37-07	8	5	860	1178	1290	15377	91.82153546	34335	1	89	108	110	78	98	102	648	136	136
DLR00014488-2010-01-15_14-37-07	8	6	993	1181	1366	15915	91.82153546	34818	2	87	107	109	77	97	101	554	136	136
DLR00014488-2010-01-15_14-37-07	8	7	1129	1185	1298	15296	91.82153546	34916	1	88	107	108	77	97	101	625	136	136
DLR00014488-2010-01-15_14-37-07	8	8	1270	1182	1168	13672	91.82153546	36949	4	87	105	107	77	96	99	489	136	136
DLR00014488-2010-01-15_14-37-07	8	9	1411	1179	1237	16107	91.82153546	43026	1	88	106	107	76	95	99	586	136	136
DLR00014488-2010-01-15_14-37-07	8	10	1541	1184	259	2112	91.82153546	34037	0	82	101	104	76	94	98	46	136	136
DLR00014488-2010-01-15_14-37-07	8	11	1681	1183	243	2077	91.82153546	32135	1	83	101	103	76	94	97	32	136	136
DLR00014488-2010-01-15_14-37-07	8	12	1819	1184	1317	16069	91.82153546	40100	2	86	104	105	75	94	97	539	136	136
DLR00014488-2010-01-15_14-37-07	8	13	1938	1174	21	112	91.82153546	28425	1	79	96	99	75	93	96	0	136	136
DLR00014488-2010-01-15_14-37-07	8	14	2088	1184	747	7610	91.82153546	32936	0	83	100	102	74	92	96	144	136	136
DLR00014488-2010-01-15_14-37-07	8	15	2225	1177	1715	24724	91.82153546	45446	0	86	104	105	74	92	96	881	136	136
DLR00014488-2010-01-15_14-37-07	8	16	2360	1173	1337	17019	91.82153546	39204	4	84	102	104	73	92	96	556	136	136
DLR00014488-2010-01-15_14-37-07	8	17	2501	1180	1225	15518	91.82153546	35893	1	83	101	104	72	91	95	700	136	136
DLR00014488-2010-01-15_14-37-07	8	18	2633	1178	1278	18179	91.82153546	36752	1	83	102	105	71	91	95	825	136	136
DLR00014488-2010-01-15_14-37-07	8	19	2770	1177	253	2351	91.82153546	26477	1	77	97	102	70	90	95	92	136	136
DLR00014488-2010-01-15_14-37-07	8	20	2906	1176	1395	20242	91.82153546	38182	3	82	101	104	70	90	95	1178	136	136
DLR00014488-2010-01-15_14-37-07	8	21	3043	1179	2109	34297	91.82153546	50391	5	82	101	104	69	88	94	1738	136	136
DLR00014488-2010-01-15_14-37-07	8	22	3179	1178	1851	31303	91.82153546	50481	1	80	98	102	67	86	92	1714	136	136
DLR00014488-2010-01-15_14-37-07	8	23	3308	1185	1358	21391	91.82153546	48449	1	76	93	97	64	82	88	977	136	136
DLR00014488-2010-01-15_14-37-07	8	24	3451	1184	1787	31134	91.82153546	56301	3	76	91	94	63	79	84	1386	136	136
DLR00014488-2010-01-15_14-37-07	9	1	330	1315	1750	23194	91.82153546	42603	0	85	103	106	74	93	98	975	136	136
DLR00014488-2010-01-15_14-37-07	9	2	455	1316	1371	18127	91.82153546	42058	3	87	106	108	75	95	99	955	136	136
DLR00014488-2010-01-15_14-37-07	9	3	594	1309	49	397	91.82153546	26313	5	82	101	106	76	96	101	20	136	136
DLR00014488-2010-01-15_14-37-07	9	4	729	1312	1290	16842	91.82153546	35526	0	89	108	110	77	97	102	789	136	136
DLR00014488-2010-01-15_14-37-07	9	5	876	1314	1821	22640	91.82153546	40044	3	89	108	110	77	97	102	885	136	136
DLR00014488-2010-01-15_14-37-07	9	6	997	1312	1196	14510	91.82153546	34230	6	88	107	109	77	97	101	529	136	136
DLR00014488-2010-01-15_14-37-07	9	7	1137	1311	1916	22625	91.82153546	41090	0	87	106	108	77	97	100	804	136	136
DLR00014488-2010-01-15_14-37-07	9	8	1266	1314	1439	17361	91.82153546	40791	3	86	105	107	76	96	99	620	136	136
DLR00014488-2010-01-15_14-37-07	9	9	1408	1310	1049	11489	91.82153546	40128	3	85	104	106	76	95	99	348	136	136
DLR00014488-2010-01-15_14-37-07	9	10	1539	1317	1125	13232	91.82153546	40417	0	86	104	105	76	95	98	385	136	136
DLR00014488-2010-01-15_14-37-07	9	11	1682	1312	1230	13464	91.82153546	39267	0	85	103	104	76	94	97	321	136	136
DLR00014488-2010-01-15_14-37-07	9	12	1817	1318	227	1646	91.82153546	30009	0	81	99	101	75	93	96	9	136	136
DLR00014488-2010-01-15_14-37-07	9	13	1951	1317	1406	18033	91.82153546	41479	1	86	104	104	75	93	96	690	136	136
DLR00014488-2010-01-15_14-37-07	9	14	2092	1320	1281	15240	91.82153546	38517	0	84	102	103	74	93	95	467	136	136
DLR00014488-2010-01-15_14-37-07	9	15	2228	1319	743	7821	91.82153546	32476	0	82	100	102	73	91	95	240	136	136
DLR00014488-2010-01-15_14-37-07	9	16	2358	1319	1588	21732	91.82153546	43047	1	84	102	104	72	91	95	999	136	136
DLR00014488-2010-01-15_14-37-07	9	17	2498	1321	2095	29795	91.82153546	47703	1	83	102	104	72	91	95	1220	136	136
DLR00014488-2010-01-15_14-37-07	9	18	2631	1317	1634	22866	91.82153546	39718	0	82	101	104	71	90	95	1214	136	136
DLR00014488-2010-01-15_14-37-07	9	19	2776	1312	1686	23788	91.82153546	40970	2	82	101	104	70	90	95	1204	136	136
DLR00014488-2010-01-15_14-37-07	9	20	2895	1317	104	852	91.82153546	25946	5	74	95	100	69	89	94	48	136	136
DLR00014488-2010-01-15_14-37-07	9	21	3047	1318	1668	26923	91.82153546	44227	0	81	100	103	68	88	93	1526	136	136
DLR00014488-2010-01-15_14-37-07	9	22	3178	1311	1136	16547	91.82153546	39106	4	78	96	100	66	85	91	1023	136	136
DLR00014488-2010-01-15_14-37-07	9	23	3319	1316	2100	38125	91.82153546	60965	5	78	95	98	64	82	88	1905	136	136
DLR00014488-2010-01-15_14-37-07	9	24	3447	1314	2250	37969	91.82153546	60638	5	75	90	93	63	79	84	1547	136	136
DLR00014488-2010-01-15_14-37-07	10	1	326	1455	1632	21964	91.82153546	42157	4	86	103	106	74	92	97	909	136	136
DLR00014488-2010-01-15_14-37-07	10	2	455	1447	1872	26128	91.82153546	47635	0	88	106	108	75	94	99	1198	136	136
DLR00014488-2010-01-15_14-37-07	10	3	587	1445	1493	19886	91.82153546	42557	3	88	107	109	76	96	100	1030	136	136
DLR00014488-2010-01-15_14-37-07	10	4	720	1456	1105	14107	91.82153546	33493	0	89	107	110	77	97	101	851	136	136
DLR00014488-2010-01-15_14-37-07	10	5	856	1447	1091	13346	91.82153546	33055	1	89	107	110	77	97	102	608	136	136
DLR00014488-2010-01-15_14-37-07	10	6	998	1455	1205	15109	91.82153546	34619	0	89	108	110	77	97	101	647	136	136
DLR00014488-2010-01-15_14-37-07	10	7	1132	1449	1596	19750	91.82153546	38842	0	88	107	108	76	96	100	758	136	136
DLR00014488-2010-01-15_14-37-07	10	8	1267	1456	1308	17882	91.82153546	43126	0	88	107	108	76	96	99	716	136	136
DLR00014488-2010-01-15_14-37-07	10	9	1407	1451	916	10353	91.82153546	38235	2	86	104	106	76	95	98	483	136	136
DLR00014488-2010-01-15_14-37-07	10	10	1539	1455	1289	15672	91.82153546	40927	1	86	104	105	76	94	97	515	136	136
DLR00014488-2010-01-15_14-37-07	10	11	1678	1452	1037	13340	91.82153546	37930	1	87	105	105	75	94	97	523	136	136
DLR00014488-2010-01-15_14-37-07	10	12	1815	1448	1054	12926	91.82153546	38147	2	85	103	104	75	94	96	389	136	136
DLR00014488-2010-01-15_14-37-07	10	13	1954	1456	1382	16742	91.82153546	40188	1	85	103	103	74	93	96	514	136	136
DLR00014488-2010-01-15_14-37-07	10	14	2081	1457	1238	14188	91.82153546	37512	0	83	101	102	73	92	95	456	136	136
DLR00014488-2010-01-15_14-37-07	10	15	2221	1460	1345	17368	91.82153546	39700	0	84	102	103	73	91	95	591	136	136
DLR00014488-2010-01-15_14-37-07	10	16	2357	1459	1078	15495	91.82153546	38474	0	84	102	104	72	91	95	784	136	136
DLR00014488-2010-01-15_14-37-07	10	17	2490	1450	1465	22213	91.82153546	41334	0	84	102	105	71	90	95	1095	136	136
DLR00014488-2010-01-15_14-37-07	10	18	2629	1452	1652	24260	91.82153546	42313	0	82	101	104	70	90	95	1085	136	136
DLR00014488-2010-01-15_14-37-07	10	19	2768	1456	1492	23193	91.82153546	41085	2	83	102	105	70	90	95	1281	136	136
DLR00014488-2010-01-15_14-37-07	10	20	2901	1453	1491	22815	91.82153546	40649	0	82	101	104	69	89	94	1258	136	136
DLR00014488-2010-01-15_14-37-07	10	21	3040	1449	1656	27604	91.82153546	45642	0	82	100	103	68	87	93	1456	136	136
DLR00014488-2010-01-15_14-37-07	10	22	3178	1452	1396	20461	91.82153546	43916	4	77	95	99	66	85	91	1206	136	136
DLR00014488-2010-01-15_14-37-07	10	23	3313	1451	2026	36974	91.82153546	59556	4	78	94	97	64	81	87	1823	136	136
DLR00014488-2010-01-15_14-37-07	10	24	3446	1455	1909	33364	91.82153546	58889	10	75	90	93	62	78	83	1398	136	136
DLR00014488-2010-01-15_14-37-07	11	1	325	1588	1472	20377	91.82153546	41123	1	86	103	106	74	92	97	949	136	136
DLR00014488-2010-01-15_14-37-07	11	2	457	1592	1564	22312	91.82153546	44969	9	88	106	108	75	94	99	1264	136	136
DLR00014488-2010-01-15_14-37-07	11	3	590	1583	1637	22698	91.82153546	45083	1	89	107	109	76	95	100	1194	136	136
DLR00014488-2010-01-15_14-37-07	11	4	730	1586	1263	17131	91.82153546	36622	0	90	108	110	77	96	101	1012	136	136
DLR00014488-2010-01-15_14-37-07	11	5	867	1581	1785	22107	91.82153546	40438	0	88	107	109	77	97	101	877	136	136
DLR00014488-2010-01-15_14-37-07	11	6	998	1593	1052	12852	91.82153546	33069	1	88	107	109	77	97	101	570	136	136
DLR00014488-2010-01-15_14-37-07	11	7	1141	1583	1488	19494	91.82153546	40168	5	88	107	109	76	96	100	890	136	136
DLR00014488-2010-01-15_14-37-07	11	8	1267	1590	1476	18466	91.82153546	43374	2	86	105	107	76	95	99	829	136	136
DLR00014488-2010-01-15_14-37-07	11	9	1409	1588	448	4486	91.82153546	32341	1	83	102	105	75	94	98	113	136	136
DLR00014488-2010-01-15_14-37-07	11	10	1543	1583	896	10124	91.82153546	35613	1	85	103	104	75	94	97	401	136	136
DLR00014488-2010-01-15_14-37-07	11	11	1684	1586	1339	16650	91.82153546	40174	1	85	104	104	75	94	96	597	136	136
DLR00014488-2010-01-15_14-37-07	11	12	1811	1586	198	1907	91.82153546	29064	0	82	100	102	74	93	95	52	136	136
DLR00014488-2010-01-15_14-37-07	11	13	1952	1590	1258	14126	91.82153546	37936	0	83	102	102	74	93	95	301	136	136
DLR00014488-2010-01-15_14-37-07	11	14	2088	1591	1867	24971	91.82153546	46082	1	84	102	103	73	92	95	848	136	136
DLR00014488-2010-01-15_14-37-07	11	15	2229	1592	1050	13060	91.82153546	35741	1	82	100	102	72	91	94	575	136	136
DLR00014488-2010-01-15_14-37-07	11	16	2362	1590	1079	13862	91.82153546	36468	0	82	100	102	71	90	94	638	136	136
DLR00014488-2010-01-15_14-37-07	11	17	2501	1590	1389	23428	91.82153546	42178	1	85	103	105	70	90	94	1049	136	136
DLR00014488-2010-01-15_14-37-07	11	18	2633	1591	1435	19366	91.82153546	37350	1	81	100	103	70	89	94	956	136	136
DLR00014488-2010-01-15_14-37-07	11	19	2773	1592	1996	29775	91.82153546	46396	0	82	101	103	70	89	94	1438	136	136
DLR00014488-2010-01-15_14-37-07	11	20	2909	1585	1524	24153	91.82153546	41771	0	82	100	103	69	88	93	1388	136	136
DLR00014488-2010-01-15_14-37-07	11	21	3041	1593	2109	34292	91.82153546	51340	7	81	99	102	68	87	92	1855	136	136
DLR00014488-2010-01-15_14-37-07	11	22	3177	1588	1782	28688	91.82153546	51711	3	78	96	99	66	84	90	1478	136	136
DLR00014488-2010-01-15_14-37-07	11	23	3315	1586	2319	45599	91.82153546	66714	5	79	95	97	64	81	86	2210	136	136
DLR00014488-2010-01-15_14-37-07	11	24	3442	1590	2096	35590	91.82153546	59614	6	74	89	92	62	78	83	1482	136	136
DLR00014488-2010-01-15_14-37-07	12	1	321	1730	1914	27507	91.82153546	47401	1	87	103	106	74	92	97	1334	136	136
DLR00014488-2010-01-15_14-37-07	12	2	457	1731	1334	19273	91.82153546	41410	0	88	105	108	75	93	98	1221	136	136
DLR00014488-2010-01-15_14-37-07	12	3	588	1716	1210	15867	91.82153546	39985	3	88	105	108	76	95	100	938	136	136
DLR00014488-2010-01-15_14-37-07	12	4	727	1721	1527	20364	91.82153546	39418	0	89	107	110	77	96	101	1175	136	136
DLR00014488-2010-01-15_14-37-07	12	5	859	1725	1360	17803	91.82153546	36933	2	89	108	110	77	96	101	979	136	136
DLR00014488-2010-01-15_14-37-07	12	6	998	1730	1446	18264	91.82153546	38385	0	88	107	109	77	96	100	906	136	136
DLR00014488-2010-01-15_14-37-07	12	7	1133	1723	1078	13578	91.82153546	36899	3	87	106	108	76	96	100	702	136	136
DLR00014488-2010-01-15_14-37-07	12	8	1264	1728	1168	14176	91.82153546	41661	1	86	105	106	75	95	99	491	136	136
DLR00014488-2010-01-15_14-37-07	12	9	1396	1722	1506	19403	91.82153546	42539	2	86	105	106	75	94	98	716	136	136
DLR00014488-2010-01-15_14-37-07	12	10	1536	1727	1211	16215	91.82153546	39927	1	86	104	106	75	94	97	834	136	136
DLR00014488-2010-01-15_14-37-07	12	11	1676	1725	884	10254	91.82153546	35371	0	84	102	104	74	93	96	411	136	136
DLR00014488-2010-01-15_14-37-07	12	12	1812	1729	1134	14323	91.82153546	37613	0	85	103	104	74	92	95	624	136	136
DLR00014488-2010-01-15_14-37-07	12	13	1954	1729	891	10597	91.82153546	34933	0	83	101	102	73	91	95	440	136	136
DLR00014488-2010-01-15_14-37-07	12	14	2093	1728	1131	15263	91.82153546	38454	0	83	101	103	72	90	94	697	136	136
DLR00014488-2010-01-15_14-37-07	12	15	2223	1719	913	12686	91.82153546	35851	0	83	101	103	71	90	94	626	136	136
DLR00014488-2010-01-15_14-37-07	12	16	2348	1726	1295	17853	91.82153546	39572	0	82	100	102	71	89	94	781	136	136
DLR00014488-2010-01-15_14-37-07	12	17	2492	1730	1124	15207	91.82153546	35963	1	81	99	102	70	89	94	865	136	136
DLR00014488-2010-01-15_14-37-07	12	18	2636	1718	1705	26821	91.82153546	44859	4	83	102	104	70	89	94	1366	136	136
DLR00014488-2010-01-15_14-37-07	12	19	2770	1722	1412	20668	91.82153546	39606	0	82	100	103	69	88	94	1081	136	136
DLR00014488-2010-01-15_14-37-07	12	20	2903	1723	1746	27140	91.82153546	44447	2	81	99	102	69	87	93	1437	136	136
DLR00014488-2010-01-15_14-37-07	12	21	3036	1722	624	9061	91.82153546	33793	2	78	96	100	67	85	91	502	136	136
DLR00014488-2010-01-15_14-37-07	12	22	3179	1723	1343	20178	91.82153546	46193	4	77	94	98	65	83	89	1055	136	136
DLR00014488-2010-01-15_14-37-07	12	23	3308	1729	2338	43386	91.82153546	65361	4	77	93	96	64	80	86	1860	136	136
DLR00014488-2010-01-15_14-37-07	12	24	3454	1727	2108	35945	91.82153546	62547	6	74	88	91	62	77	82	1477	136	136
DLR00014488-2010-01-15_14-37-07	13	1	324	1860	1643	22171	91.82153546	43290	1	86	102	105	74	92	96	1046	136	136
DLR00014488-2010-01-15_14-37-07	13	2	451	1860	1197	17178	91.82153546	39298	2	88	105	107	75	93	98	1239	136	136
DLR00014488-2010-01-15_14-37-07	13	3	595	1857	1550	22944	91.82153546	46134	0	89	107	109	76	95	99	1463	136	136
DLR00014488-2010-01-15_14-37-07	13	4	718	1852	1203	16119	91.82153546	38593	0	89	107	109	76	96	100	906	136	136
DLR00014488-2010-01-15_14-37-07	13	5	867	1859	1612	22007	91.82153546	40876	2	89	108	110	77	96	101	1273	136	136
DLR00014488-2010-01-15_14-37-07	13	6	997	1861	1019	12592	91.82153546	35607	2	87	106	108	76	96	100	640	136	136
DLR00014488-2010-01-15_14-37-07	13	7	1139	1857	1550	20628	91.82153546	44380	2	88	106	108	76	96	99	1049	136	136
DLR00014488-2010-01-15_14-37-07	13	8	1268	1855	1424	18921	91.82153546	43291	0	87	106	107	75	95	99	961	136	136
DLR00014488-2010-01-15_14-37-07	13	9	1407	1854	1987	27576	91.82153546	47646	2	87	105	106	75	94	97	1216	136	136
DLR00014488-2010-01-15_14-37-07	13	10	1548	1862	181	1543	91.82153546	28150	0	81	100	102	74	93	96	64	136	136
DLR00014488-2010-01-15_14-37-07	13	11	1685	1859	1116	14762	91.82153546	37255	0	85	103	104	74	92	95	770	136	136
DLR00014488-2010-01-15_14-37-07	13	12	1817	1859	1253	15876	91.82153546	38882	1	84	102	103	73	92	95	687	136	136
DLR00014488-2010-01-15_14-37-07	13	13	1957	1859	1174	15471	91.82153546	39013	0	83	101	102	72	91	94	694	136	136
DLR00014488-2010-01-15_14-37-07	13	14	2090	1867	887	11199	91.82153546	35405	0	82	100	101	71	90	93	491	136	136
DLR00014488-2010-01-15_14-37-07	13	15	2228	1868	1553	23391	91.82153546	44264	1	83	101	102	71	89	93	1047	136	136
DLR00014488-2010-01-15_14-37-07	13	16	2357	1864	462	5728	91.82153546	31037	0	80	98	101	70	88	93	322	136	136
DLR00014488-2010-01-15_14-37-07	13	17	2498	1860	1295	19179	91.82153546	39493	0	82	100	102	69	89	93	920	136	136
DLR00014488-2010-01-15_14-37-07	13	18	2630	1861	1390	19794	91.82153546	38725	0	81	99	102	69	88	93	1201	136	136
DLR00014488-2010-01-15_14-37-07	13	19	2779	1861	1395	19573	91.82153546	39404	1	80	98	101	69	87	92	969	136	136
DLR00014488-2010-01-15_14-37-07	13	20	2909	1864	1253	19628	91.82153546	40655	7	81	98	101	68	86	92	1198	136	136
DLR00014488-2010-01-15_14-37-07	13	21	3041	1868	2170	37646	91.82153546	57286	0	81	98	101	67	85	91	1871	136	136
DLR00014488-2010-01-15_14-37-07	13	22	3175	1857	1913	33534	91.82153546	56900	0	78	95	98	65	82	88	1760	136	136
DLR00014488-2010-01-15_14-37-07	13	23	3318	1865	2046	39326	91.82153546	63474	2	77	92	95	63	79	85	1852	136	136
DLR00014488-2010-01-15_14-37-07	13	24	3451	1865	2377	41664	91.82153546	67391	0	74	88	91	62	77	82	1845	136	136
DLR00014488-2010-01-15_14-37-07	14	1	317	2001	1162	15961	91.82153546	38665	0	86	102	104	75	91	96	981	136	136
DLR00014488-2010-01-15_14-37-07	14	2	450	1996	1814	28064	91.82153546	47467	0	89	105	108	75	93	98	1862	136	136
DLR00014488-2010-01-15_14-37-07	14	3	582	1995	176	1570	91.82153546	31917	0	82	101	105	75	94	99	101	136	136
DLR00014488-2010-01-15_14-37-07	14	4	718	1997	1682	23918	91.82153546	44779	3	89	107	109	77	96	100	1315	136	136
DLR00014488-2010-01-15_14-37-07	14	5	857	1995	1540	20617	91.82153546	39269	1	89	107	109	77	96	100	1261	136	136
DLR00014488-2010-01-15_14-37-07	14	6	998	1999	821	10568	91.82153546	37857	5	87	106	108	76	95	100	720	136	136
DLR00014488-2010-01-15_14-37-07	14	7	1133	1993	1112	15449	91.82153546	42946	1	88	107	108	76	95	99	891	136	136
DLR00014488-2010-01-15_14-37-07	14	8	1275	1998	1244	16684	91.82153546	41376	1	87	106	107	75	94	99	985	136	136
DLR00014488-2010-01-15_14-37-07	14	9	1405	1993	936	11270	91.82153546	34368	0	84	103	105	74	93	97	590	136	136
DLR00014488-2010-01-15_14-37-07	14	10	1542	1995	1292	17251	91.82153546	38848	0	85	103	104	74	92	96	987	136	136
DLR00014488-2010-01-15_14-37-07	14	11	1683	1995	626	7569	91.82153546	31174	0	83	101	103	72	91	95	353	136	136
DLR00014488-2010-01-15_14-37-07	14	12	1812	2002	433	3932	91.82153546	28914	1	79	98	100	72	90	94	100	136	136
DLR00014488-2010-01-15_14-37-07	14	13	1948	1993	145	1428	91.82153546	27607	0	79	97	100	71	89	93	79	136	136
